Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Silva, Thamiris Marques da",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Pensamento social, justiça e cotas: um estudo de representações sociais com universitários",2016,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Quotas||Justice||Social Representations||Cotas. Justiça. Representações Sociais||Psicologia Social||Ensino Universitário||Cotas - Brasil||Representações sociais||CNPQ::CIENCIAS HUMANAS::PSICOLOGIA::PSICOLOGIA SOCIAL,Não informado pela instituição,por,"Esta dissertação investigou o pensamento social que jovens universitários, cotistas e não cotistas, têm sobre as reservas de vagas ou cotas na universidade e justiça. O referencial teórico envolve a Teoria das Representações Sociais, de Serge Moscovici (1961) e sua teoria complementar, a Teoria do Núcleo Central de Abric (1994). Entre os objetivos está a busca por uma explicação da frequente rejeição das cotas raciais por parte dos universitários constada na literatura (NEVES, LIMA, 2007; NAIFF et al., 2009). O método abarca um questionário que contém evocações livres com termos indutores Justiça e Cotas , questões fechadas e itens de likert. A análise dos dados das evocações é a análise prototípica (VERGÈS, 1994), além da contabilização das frequências referentes às respostas das questões fechadas e teste t-student para os itens de Likert. Os resultados mostram que algumas ideias são comuns a cotistas e não cotistas, como o conceito de igualdade que surge em ambos os grupos associado à Justiça e Cotas. Além disso, os universitários compartilham os conceitos de leis e direito atrelados à Justiça e o conceito de oportunidade ligado às Cotas. Os resultados relativos às cotas raciais e sociais nas Universidades mostram que quanto às cotas destinadas a negros, índios e estudantes de escola pública levando em conta a renda, ambos são favoráveis; já a diferença entre os grupos está no fato dos não cotistas serem contrários às cotas destinadas a negros, índios e estudantes de escola pública sem levar em conta a renda, enquanto os cotistas são favoráveis às cotas para índios e estudantes de escola pública com ou sem renda, apesar de concordarem com os não cotistas que cotas para negros só são aceitáveis com a ponderação da renda. Entre as principais contribuições da pesquisa sem dúvida está o resultado geral relativo ao pensamento social de cotistas e não cotistas que não foi tão polarizado quanto se esperava, já que abarcou muitas ideias semelhantes entre os dois grupos. Outro ponto é que os universitários, em geral, não foram tão desfavoráveis às cotas raciais quando estas ponderam a renda dos indivíduos, como presente outros em estudos (NAIFF et al., 2009; NEVES, LIMA, 2007; SILVA, SILVA, 2012)","SILVA, Thamiris Marques da. Pensamento social, justiça e cotas: um estudo de representações sociais com universitários. 2016. 91 f. Dissertação (Mestrado em Psicologia) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2016.||http://www.bdtd.uerj.br/handle/1/15395",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Rocha, Sonia Maria Santos Pereira da",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Os cotidianos e as redes educativas no pensar a ausência de escolas nos registros cinematográficos de western americano,2016,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Education||History||Quotidian||Cotidianos||Educação||Cinema||Filosofia||Historia||CNPQ::CIENCIAS HUMANAS::EDUCACAO::CURRICULO,Não informado pela instituição,por,"O trabalho em questão é fruto de uma pesquisa que veio da curiosidade do grupo de pesquisas Currículos, redes educativas e imagens do Laboratório de Educação e Imagem da Faculdade de Educação da Universidade do Estado do Rio de Janeiro, e se propôs a responder a pergunta: Por quê as escolas não aparecem nos filmes de Westerns? O percurso da pesquisa passou por diversos territórios. O da História dos Estados Unidos com os historiadores Susan-Mary Grant (2014) e Leandro Karnal (2015); o da literatura e relato de viagens com Dee Brown (2014) e Tocqueville (2010) ; o da História do cinema com profissionais do ramo, como: Philip Kemp (2011), Mark Cousins (2013) e André Bazin (2014). Já no espaço acadêmico a pesquisa contou com Walter Benjamim (2012), Deleuze e Guatarri (1992), Marc ferro (1995), Boaventura de Sousa Santos (2010) e Alves (2008). No que diz respeito aos filmes, foram pesquisados um total de noventa filmes garimpados e assistidos entre um montante total de cento e sessenta e dois, sendo nove os selecionados para análise. A abordagem do trabalho abrange a sua pertinência em relação à pesquisa-mãe do grupo já citado, intitulada: Redes educativas, fluxos culturais e trabalho docente o caso do cinema, suas imagens e sons ; o epistemicídio indígena americano sob o ponto de vista histórico e filmográfico através dos cineastas escolhidos, a saber: Henry King e Irving Cumming (1939), David Miller e Frank Borzage (1941), John Ford (1946/1950/1956/1962) e Anthony Mann (1952). Expandindo essa rede de conhecimentossignificações fui, ainda, até o poder de impactação do cinema sobre a percepção do espectador com Benjamim (2012). Dentro dessa perspectiva o uso (CERTEAU, 2013) que fiz dos filmes nessa pesquisa, seguem as premissas Deleuzianas de personagens conceituais conceito também analisado no trabalho. Em suma, a pesquisa sinteticamente, se resume a um trabalho com filmes misturando-os com tudo o que não é filme História, Filosofia e Educação - mas que fazem parte do contexto e constituição das películas e que serviram para produzir conhecimento sobre a questão da ausência de escolas nos filmes de westerns americanos. Dessa forma a pesquisa em questão serviu para mais do que responder a pergunta que deu início a sua saga. Serviu para chamar atenção para o cinema como instrumento de produção de conhecimento científico","ROCHA, Sonia Maria Santos Pereira da. Os cotidianos e as redes educativas no pensar a ausência de escolas nos registros cinematográficos de western americano. 2016. 117 f. Dissertação (Mestrado em Educação) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2016.||http://www.bdtd.uerj.br/handle/1/10689",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Maria de Fátima Barbosa da",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Histórias reveladas em águas escondidas: uma ponte intercultural entre as demandas sociais e o Ensino de História,2016,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,History teaching||Intercultural and Brazilian||Law number 11.645-08||Ensino de História||Interculturalidade||Lei 11.645-08||CNPQ::CIENCIAS HUMANAS::EDUCACAO::ENSINO-APRENDIZAGEM,Não informado pela instituição,por,"Esta pesquisa desenvolveu metodologias para a efetivação da Lei 11.645-08, a qual reforça a obrigatoriedade da temática cultural africana, e também da indígena, em nossos currículos. As abordagens propostas empenham-se em focalizá-las com base nas realidades locais inseridas em tessituras amplas. A localidade de Niterói-RJ exemplifica estes espelhamentos, como estudo de caso, para a criação/constatação dos contextos educativos relacionais , conforme Reinaldo Fleuri, e o entendimento da cidade, como um lugar propício às hibridações culturais, como propõe Néstor Canclini. Estas duas premissas foram apresentadas aos estudantes da Escola Municipal Altivo César, situada no campo empírico em análise, através de situações-problemas, em aulas oficinas com base no trabalho de Isabel Barca, o que possibilitou a experimentação das metodologias elaboradas, as quais entre outros resultados, contribuíram para despertar a alteridade, a curiosidade e atuação dos sujeitos envolvidos nesta pesquisa.","SILVA, Maria de Fátima Barbosa da. Histórias reveladas em águas escondidas: uma ponte intercultural entre as demandas sociais e o Ensino de História. 2016. 133 f. Dissertação (Mestrado Profissional de Ensino em Educação Básica - CAp UERJ) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2016.||http://www.bdtd.uerj.br/handle/1/7180",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Oliveira, Robson José Feitosa de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"O homem sem qualidades à espera de Godot: Molière, Musil, Beckett, Macunaíma e o devir vazio tautológico na modernidade",2016,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Fetishism of the merchandise||Bourgeois Subject-Form||Subjectivity||Literature||Fetichismo da mercadoria||Forma-Sujeito Burguesa||Subjetividade||Literatura||Psicologia Social||Psicologia e literatura||Devir (Filosofia)||CNPQ::CIENCIAS HUMANAS::PSICOLOGIA::PSICOLOGIA SOCIAL,Não informado pela instituição,por,"O nosso objetivo nessa tese é discutir o quanto o processo de entronização da mercadoria e sua lógica na vida social podem significar uma tendência destrutiva para a vida social concreta e para a própria subjetividade. Nossa tese é de que a forma-social mercantil é uma forma de sociedade ideal que procura se realizar na história concreta avançando sobre as formas de vida não fundadas na mercadoria. Do mesmo modo que a forma-sujeito burguesa é uma forma de subjetividade ideal que procura se realizar nas subjetividades concretas, tentando colonizar de forma cada vez maior os recantos conscientes e inconscientes e criar uma subjetividade cada vez mais em sintonia com a dinâmica mercantil. Dito de outra forma, trataremos de refletir em que medida o tornar-se mercadoria do mundo é também o tornar-se vazio da subjetividade. Para nosso intento, fazemos um diálogo com algumas obras literárias para refletir o quanto esse processe chamado de modernização objetiva e subjetiva se expressou indireta e inconscientemente nessas obras. Partimos de uma análise do paulatino aumento das trocas mercantis no século XI, quando uma forma subjetividade fundada no cálculo vai começar a vagarosamente tensionar com a subjetividade calcada no universo simbólico-religioso. A análise desses primeiros tensionamentos que demorarão séculos para ganhar forma pelo fato de a sociedade ser fundada ainda num universo simbólico não-mercantil vão nos levar ao teatro de Molière, especificamente a três peças em que o tensionamento entre o ideal de subjetividade nobre e a nova forma de subjetividade burguesa estão em tensão. Depois, fazemos uma reflexão sobre a racionalidade e a forma-sujeito modernas para desembocar numa análise de alguns elementos na obra de Musil, O homem sem qualidades. Nela, refletimos sobre um novo entrecruzamento no alvorecer do século XX entre uma subjetividade ancorada no passado e outra que pretende avançar para o futuro. Em seguida, tentamos nos perguntar sobre o caminho percorrido pela forma-social e a forma-sujeito burguesas no Brasil, um caminho sempre difícil pelas vicissitudes que a vida social concreta impunha. Discutiremos criticamente o movimento chamado de Modernismo paulista e o quanto algumas ideias desse movimento desembocaram numa espécie de síntese mal-acabada que chamamos de indigeno-burguesa. Na última parte, fazemos uma reflexão sobre o mundo contemporâneo em que a mercadoria passou a figurar não apenas como fundamento da vida social enquanto mediador inexorável da sobrevivência, mas também enquanto pretensa portadora de atributos subjetivos passíveis de serem comprados pelos sujeitos que, num processo de mímese, se veriam embebidos do poder desse objeto fetiche. Refletimos sobre uma sociedade em que a mercadoria deixa um rastro de ruína não só objetivamente, na natureza e nas relações sociais, mas também subjetivamente. É nesse sentido que refletimos sobre três peças de Samuel Beckett como um teatro que põe em cena uma vida que gira em falso, cujo sentido pena para se sustentar","OLIVEIRA, Robson José Feitosa de. O homem sem qualidades à espera de Godot: Molière, Musil, Beckett, Macunaíma e o devir vazio tautológico na modernidade. 2016. 310 f. Tese (Doutorado em Psicologia) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2016.||http://www.bdtd.uerj.br/handle/1/15158",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Jesus, Sandy Regina Cadete Barbosa de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,De Guimarães à Basílica de Nossa Senhora da Conceição da Praia: (In) Tolerância e pertencimento no território religioso baiano,2016,Universidade do Estado do Rio de Janeiro (UERJ),UERJ,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Geography of the Religion||Religious Festivity||Plurality of Religion in Salvador||Conceição da Praia||Geografia da Religião||Festa religiosa||Pluralidade religiosa em Salvador||Conceição da Praia||CNPQ::CIENCIAS HUMANAS::GEOGRAFIA,Não informado pela instituição,por,"A religiosidade brasileira é profundamente marcada pela presença da religião Católica desde o início da colonização portuguesa no Brasil. As festas religiosas católicas de Salvador remontam do período colonial e apresentam forte presença da religiosidade africana. O presente estudo tem por objetivo analisar a festa de Nossa Senhora da Conceição da Praia, igreja fundada por Tomé de Sousa em 1549 e que mantém, ao longo de mais de quatro séculos, a presença da religiosidade de matriz africana que o tempo e as reformas católicas do século XIX não conseguiram suprimir. Ao contrário, assim como no decorrer do período colonial os índios e os negros buscaram formas de resistência à imposição da religiosidade católica, atualmente os adeptos da religiosidade africana conseguem preservar sua religiosidade através de novas estratégias que garantem a permanência de sua vivência religiosa neste território religioso baiano. Buscou-se desvendar as práticas de religiosidade popular presentes na festa e na procissão do dia 8 de dezembro, as transformações arquitetônicas do templo religioso, hoje Santuário Mariano Arquidiocesano, e as formas simbólicas espaciais religiosas que foram fundamentais para fomentar o sentimento religioso dos devotos de Nossa Senhora da Conceição da Praia ao longo dos séculos","JESUS, Sandy Regina Cadete Barbosa de. De Guimarães à Basílica de Nossa Senhora da Conceição da Praia: (In) Tolerância e pertencimento no território religioso baiano. 2016. 245 f. Tese (Doutorado em Geografia) - Universidade do Estado do Rio de Janeiro, Rio de Janeiro, 2016.||http://www.bdtd.uerj.br/handle/1/13241",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Lopes, Mario Olavo da Silva",Não informado pela instituição,"Folmer, Vanderlei||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Representação étnico-racial nos livros didáticos de ciências da natureza,2016,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Livros didaticos||Grupos étnicos||Relações raciais||Ensino de ciências||Disciplinas das ciências naturais,Textbooks||Representations||Ethnic-racial||Science education,por,"Esta pesquisa foi organizada e construída a partir de inquietação que surge em mim como professor de educação básica, que é a dúvida de onde estão os alunos negros e como os negros são tratados pelos materiais didáticos. Segundo alguns estudos realizados a população negra chega a 51% da população brasileira, mas afasta-se dos bancos escolares. Nos educandários, temos os elementos chaves para processo de ensino-aprendizagem ocorrer, ou seja, professor, livros didáticos, alunos e espaços de aprendizagem, é neste lugar onde devemos propiciar situações de igualdade, levando a construção de ações que desenvolvam a cidadania de todos os envolvidos, em especial dos menos favorecidos. Buscamos responder ao seguinte problema identificar a (in) existência da presença do negro nos livros didáticos de Ciências da Natureza, (Biologia, Física e Química) no Ensino Médio e Ciências no Ensino Fundamental. Utilizados nas escolas públicas, aprovados pelo PNLD. Verificamos a presença da figura do negro e como esta imagem é mostrada. Nosso processo metodológico foi uma análise de caráter observacional, buscando a contagem do número de imagens que representam negros Realizamos uma comparação entre as imagens de negros, brancos e índios. Em nossos resultados percebemos que nos livros didáticos de Ciências e Ciências da Natureza que são indicados pelo Plano Nacional do Livro Didático, ainda persiste uma ausência do povo negro, até existem imagens de negros, mas muito menos ao ser comparado com as imagens dos brancos, pensamos que isto pode acarretar em um auxílio na construção da ideia de preconceito e racismo, pois não mostra as influências da cultura africana, bem como não nos mostra os prováveis cientistas negros que influenciaram nossa sociedade, ou que estão neste momento auxiliando no desenvolvimento tecnológico e científico. As imagens de negros quando existem, muitas vezes colocam o branco em uma situação de inferioridade, comparado com o branco, retratando uma situação social vivida pelo ser negro ao longo do século XX.",http://hdl.handle.net/10183/143364,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Araújo, Bernadete Fernandes de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Trilha interpretativa nos biomas de mata atlântica e caatinga a partir da percepção ambiental dos estudantes do ensino médio,2016,Universidade Federal de Alagoas (UFAL),UFAL,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Biologia - Estudo e ensino||Ensino médio - Alagoas||Mata Atlântica - Alagoas||Caatinga - Alagoas||Ecologia vetegal||Perception||Atlantic Forest||Biology education||Interpretative trail||CNPQ::CIENCIAS HUMANAS::EDUCACAO,Não informado pela instituição,por,"This study weaves reflections on the Biology teaching on the Atlantic Forest biome and Caatinga through the problem and interpretive trail situations, such as teaching strategies that seek in everyday life situations that facilitate the interpretation of the natural elements, for students realize the potential of plants typical of these biomes. We seek to answer the following question: As students of the 3rd year of high school recognize the characteristics of typical plants of the Indians Palm biomes - AL, from problem situations and interpretive trail? In line with guidelines of Reigota (1995) on environmental issues, the perception is precípua, it helps to understand and interpret what the participants built on the cultural environment in the womb. The objective was to analyze the environmental awareness of students about these biomes and the problem situations and the interpretive trail as teaching strategies to expand perception. Therefore, research on environmental perception of students employed the qualitative approach of a case study, developed in July 2014, with the subject 50 students in two classes of the 3rd year of high school, a public school state of the city of Palmeira dos Indios, the morning and afternoon shifts. Of these, 26 students, the afternoon shift participated in the pedagogical moments with a qualitative approach, as action research, in November and December 2014. The data collection instruments were semi-structured questionnaire, recording video and observation. Responses were grouped into categories based on the content analysis method. The results signaled that these students were unaware of the biomes prevailing in the city, they realized the plants according to the socio-economic utility. In teaching moments didactic strategies with problem situations and interpretive trail, demonstrated significantly contribute to the expansion of environmental awareness. Both strategies were presented fruitful in meeting the objectives of this study, therefore, allowed the interaction among participants, enabling the argument as an organization of thought and opportunity to develop participatory critical skill, on everyday questions giving new meaning to teaching and learning.","ARAÚJO, Bernadete Fernandes de. Trilha interpretativa nos biomas de mata atlântica e caatinga a partir da percepção ambiental dos estudantes do ensino médio. 2016. 139 f. Dissertação (Mestrado em Ensino de Ciências e Matemática) - Centro de Educação, Programa de Pós-Graduação em Ensino de Ciências e Matemática, Universidade Federal de Alagoas, Maceió, 2016.||http://www.repositorio.ufal.br/handle/riufal/1621",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Rocha, Douglas Satirio da",http://lattes.cnpq.br/2751182986407408,"Meyrer, Marlise Regina||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Tensão continua no oeste: história e representações da disputa de terra em Sede Trentin/Toldo Chimbangue nas páginas de O Estado (1982-1985),2016,Universidade de Passo Fundo (UPF),UPF,Brasil,Instituto de Filosofia e Ciências Humanas - IFCH,Programa de Pós-Graduação em História,CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Propriedade rural||Posse da terra,Não informado pela instituição,por,"In the 1980s the land problems in the Western Santa Catarina region were highlighted in the newspapers of Santa Catarina State. Notes, news and reports contemplated the rising and the action of many social movements linked to land issues, marking a period where the region became represented as a space of constant ""conflicts"". In this scenario, highlights the process of taking back the Toldo Chimbangue’s land by the Kaingang indians in the early 1980s, in Chapecó-SC. The mobilization of indians faced great resistance from local farmer’s families, who lived in the required land, triggering a series of disputes widely monitored and reported in the press. Among the newspapers that reported the events involving this process, stands out in this period, the jornalistic coverage made by the newspaper “O Estado” – statewide newspaper, based in Florianópolis – SC. More than facts and informations, speeches and representations about a region historically known for land issues circulated throught the pages of the newspaper. This research analyzes the news published by the newspaper “O Estado” between 1982 and 1985 and aims to discuss the representations built on the process of competition for land between Indians and local farmers in Sede Trentin/Toldo Chimbangue. In a specifically way, this research seeks to identify which places were intended for this issue in the newspaper editions, examine how the newspaper ran the speeches of groups/instutions in ""defense"" and/or ""accusation"" of involveds, analyze how the narrative was articulated thought the diferents voices of indians and small farmers inside the same space being disputed, discuss the representations among the question and the individuals envolved, therefore, about the Western region. Following this goals, will be in evidence the comprehension of how the newspaper, in the process of reading, interpretation and representation of the reality, built certain senses and images of the facts that happened at the Sede Trentin/Toldo Chimbangue place.",http://tede.upf.br:8080/jspui/handle/tede/2390,Não informado pela instituição,Não informado pela instituição,"ROCHA, Douglas Satirio da. Tensão continua no oeste: história e representações da disputa de terra em Sede Trentin/Toldo Chimbangue nas páginas de O Estado (1982-1985) .2016. 225 f. Dissertação (Mestrado em História) - Universidade de Passo Fundo, Passo Fundo, RS, 2016."
DIEGO AUGUSTO RIVAS DOS SANTOS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,[pt] A QUESTÃO DA PERMANÊNCIA DE ESTUDANTES BENEFICIÁRIOS DO PROGRAMA UNIVERSIDADE PARA TODOS - PROUNI: UM ESTUDO DO CURSO DE SERVIÇO SOCIAL DA UNIGRANRIO,2016,Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO),PUC_RIO,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,[pt] ENSINO SUPERIOR||[pt] PROUNI||[pt] PERMANENCIA||[pt] ACAO AFIRMATIVA||[en] HIGHER EDUCATION||[en] PERMANENCE||[en] AFFIRMATIVE ACTION,Não informado pela instituição,por,"[pt] Este trabalho aborda a temática da permanência de estudantes beneficiários do Programa Universidade para Todos – PROUNI do Curso de Serviço Social da UNIGRANRIO. Tem enfoque particular na percepção dos beneficiários do PROUNI acerca dos limites e possibilidades para permanência no ensino superior. A pesquisa de natureza qualitativa e quantitativa foi desenvolvida com 09 discentes beneficiários do programa, ingressantes em 2011 no Curso de Serviço Social da UNIGRANRIO. Além da análise de dados quantitativos referentes ao perfil socioeconômico desses discentes. Foram realizadas entrevistas semi – estruturadas para elucidar o motivo pelo qual esses discentes ingressaram no ensino superior por meio do PROUNI, a trajetória acadêmica no ensino superior, bem como as estratégias que utilizaram para permanecer na universidade, identificando as suas percepções a respeito dos pontos positivos e frágeis do programa. A presente dissertação reflete sobre o cenário da educação superior no Brasil, marcado historicamente pela desigualdade no acesso. Foi realizado um breve histórico do ensino superior brasileiro abordando as transformações da educação superior ao longo dos anos e as mudanças ocorridas com implantação das políticas de ação afirmativa para negros, pardos, indígenas e indivíduos com baixas condições socioeconômicas. O processo de ampliação do campo da educação superior, com os programas voltados para a democratização do acesso, decorrentes do PROUNI, nos leva a refletir sobre as necessidades dos alunos de não necessitarem apenas de gratuidade integral ou parcial para ingressar no ensino superior, mas de condições e medidas que assegurem a permanência e conclusão de curso com adequado aproveitamento acadêmico através de acompanhamento e subsídios preconizados e oportunizados pela assistência estudantil. O trabalho apresenta também um resgate histórico da Universidade do Grande Rio Prof. José de Souza Herdy - UNIGRANRIO, campo empírico da pesquisa. Para este resgate, se procedeu à leitura e análise de documentos institucionais. Os resultados finais apontam para a necessidade de se implementar políticas de assistência estudantil que possibilitem aos alunos, a permanência numa instituição de ensino superior privada.",https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=27021&idi=1||https://www.maxwell.vrac.puc-rio.br/colecao.php?strSecao=resultado&nrSeq=27021&idi=2||http://doi.org/10.17771/PUCRio.acad.27021,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Hudson Marques da",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Poética das ruínas em terra de Caruaru: estruturas fundantes da cidade literária no romance de José Condé,2016,Universidade Estadual da Paraíba (UEPB),UEPB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,1. Análise literária. 2. Romance - estrutura fundante. 3. Interdiscursividade. 4. Literatura||CIENCIAS HUMANAS::EDUCACAO,Não informado pela instituição,por,"Tentar decifrar as estruturas fundantes que fazem de Terra de Caruaru (1960), de José Condé, um romance de fundação fragmentado é o objetivo central desta tese. Referem-se às estruturas fundantes as bases formadoras do interior pernambucano retratadas no romance: o patriarcalismo rural, o modelo casa-grande e senzala, o espoliamento dos índios, as condições climáticas, o Catolicismo como religião dominante, a urbanização, o advento do comércio e da estratificação social, o coronelismo, as oligarquias, o filhotismo, etc. Como procedimento de análise, parte-se em busca de estabelecer articulação interdiscursiva entre o texto literário e determinados aspectos históricos, sociais, políticos e ideológicos, destacando especialmente relações plausíveis na interface entre literatura e história. Para isso, inclui-se ao percurso metodológico uma interconexão da matéria de extração histórica contida no romance com o formato narrativo de José Condé, que tem revelado, desde suas primeiras obras, certa tendência a uma fragmentação pluridiscursiva e cuja associação com o conceito de “ruínas” de Walter Benjamin (1984) gera a possibilidade de capturar uma Caruaru “escovada a contrapelo”, vista sob diversos ângulos (BENJAMIN, 1994). O termo “ruínas”, metáfora inaugurada por Benjamin, não somente reporta às ruínas históricas, mas a todos os fragmentos, os cacos, os estilhaços deixados como vestígios do passado. Esta tese compõe-se então de quatro capítulos. História, Literatura e a Poética Condeana trata das tensões entre literatura e história, sobretudo em como a obra de José Condé pode ser vista a partir das perspectivas de Paul Veyne, Michel de Certeau, Hayden White, Linda Hutcheon e Walter Benjamin. Em Estruturas Fundantes I, analisam-se as bases fundadoras da Caruaru literária, com destaque para a transição do ruralismo à urbanização, sua fundação, o impulso econômico e as manifestações artístico-culturais e religiosas. Em Estruturas Fundantes II, debate-se sobre a máquina dos discursos e do poder, sobre a figura do coronel, que é marcante no romance, e como se dá seu declínio a partir de um processo de conscientização do povo caruaruense. Finalmente, em Estruturas Fundantes III, abordam-se as personagens subalternas, com vistas para a sua potência e imprescindibilidade na composição do enredo, bem como se verifica sua forma narrativa em ruínas (fragmentada, multifocal, não-linear). Como resultado, verificou-se que o romance estabelece interdiscursividade com ensaios historiográficos a respeito das estruturas fundacionais do Brasil, sendo, pois, um romance de fundação, mas com uma narrativa fragmentada e multifocal peculiar que visibiliza o subalterno e rompe com a convenção narrativa linear.","Silva, Hudson Marques da. Poética das ruínas em terra de Caruaru: estruturas fundantes da cidade literária no romance de José Condé. 2016. 196 p. Tese( Programa de Pós-Graduação em Literatura e Interculturalidade - PPGLI) - Universidade Estadual da Paraíba, Campina Grande - PB.||http://tede.bc.uepb.edu.br/jspui/handle/tede/3543",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
