Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Oliveira, Araly Cristina de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Os desafios para a construção da cidadania : a situação dos afrodescendentes no Brasil após a abolição : 1889-1930,2017,Universidade Estadual de Goiás (UEG),UEG,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Brasil República||Escravismo||Raça||Brasil República||La esclavitud||La raza||OUTROS,Não informado pela instituição,por,"A cidadania é uma condição determinante para que cada indivíduo possa viver em sociedade com um mínimo de dignidade. Desde as primeiras civilizações é possível perceber como se estruturou os Estados e a divisão entre ricos e pobres. Entretanto, o Estado surge para garantir os direitos básicos para a cidadania no sentido de regular as desigualdades por meio de leis capazes de assegurar a harmonia entre os indivíduos. Mas, os direitos que deveriam ser universais acabaram por privilegiar pequenos grupos intensificando a desigualdade social e racial. No Brasil, ser cidadão nunca foi um direito universal, pois, é uma sociedade marcada pela escravidão, pelo patriarcalismo e pelo latifúndio, que negavam a cidadania, mesmo que civil, para a grande maioria da população pobre, especialmente, para os negros e pardos. Então, o que se averigua é uma sociedade de desiguais onde o meio de produção e a propriedade privada são de direitos burgueses e a representatividade esta delegada a grupos políticos cujos interesses se voltam para os interesses econômicos constituindo dois grupos antagônicos e com isso, a divisão de classes sociais onde impera de um lado a exploração pelo trabalho e a pobreza extrema. Por outro, pequenos grupos que detém a produção e o domínio sobre os demais grupos. Na escravidão os escravos, vivenciaram todas as formas de violência. Diante desta questão, o sonho da liberdade se tornou um processo longo a percorrer. Grupos abolicionistas foram sendo criados. Estes eram categorias sociais que apoiavam o fim do tráfico negreiro e a abolição da escravidão. No entanto, mesmo com o fim da escravidão e adoções de leis contra as mazelas sociais o negro continuou alijado da cidadania, por carregar o peso da cor e da pobreza.","OLIVEIRA, A. C. Os desafios para a construção da cidadania : a situação dos afrodescendentes no Brasil após a abolição : 1889-1930. 2017. 98 f. Dissertação (Mestrado em Ambiente e Sociedade) - Câmpus Sudeste – Sede: Morrinhos, Universidade Estadual de Goiás, Morrinhos-GO.||http://www.bdtd.ueg.br/handle/tede/543",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Murinelli, Gláucia Ruivo",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Narrativas de futuros professores de história sobre os afrobrasileiros no contexto do pós-abolição : um estudo em meio a Lei Federal 10.639/03,2024,Universidade Estadual de Londrina (UEL),UEL,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"História||Estudo e ensino||Escravidão||História||Escravos||Study and teaching||History||Culture||Teacher training||Relations, Race||Shaves||History",Não informado pela instituição,por,"Resumo: O presente estudo teve como objetivo central refletir – em tempos da Lei Federal 1639/3 que estabeleceu a obrigatoriedade do ensino de História e Cultura Afrobrasileira e Africana em todas as instituições de ensino no país – sobre os sentidos e princípios orientadores presentes em narrativas históricas de futuros professores do norte paranaense sobre a História dos afrobrasileiros no contexto do pós-abolição Para tanto, foram estabelecidos diálogos, principalmente, com a atual produção historiográfica delineada no campo da História Social dedicada ao estudo dos egressos da escravidão em meio à conquista da liberdade, bem como com as contribuições de Jörn Rüsen (21; 21b) acerca do conceito de narrativa consubstanciadas à luz da Teoria da História A atual produção historiográfica dedicada à população negra no período pós-emancipação foi enfatizada por dialogar com o objetivo da legislação, ou seja, trazer à tona a historicidade da população afrobrasileira A narrativa histórica, por sua vez, foi entendida como o modo pelo qual se manifestam as representações da humanidade no tempo e, além, a forma pela qual os homens interpretam de maneira significativa o tempo a fim de se orientar intencionalmente no mundo A amostragem envolveu 141 produções narrativas de graduandos do último período das licenciaturas em História da FAFIMAN, UEL, UEM e UENP Coletadas a partir de instrumento de investigação, essas produções passaram pelo crivo da técnica de análise textual qualitativa e/ou análise de conteúdo desenvolvida por Laurence Bardin (1977) Os resultados da investigação apontaram, em suma, para a implementação das instruções da legislação nos espaços de ensino superior público do norte paranaense mediante a introdução de disciplinas específicas que versam sobre as africanidades Assinalaram que 91% dos futuros professores aprovam a introdução do ensino e aprendizagem das africanidades nos espaços educacionais brasileiros Também indicaram que os conteúdos históricos imersos nas narrativas históricas dos graduandos sobre os afrobrasileiros no contexto do pós-abolição se aproximam às contribuições de Florestan Fernandes (1972; 28), fazendo com que o estudioso seja referenciado como o principal norteador desses futuros professores O presente trabalho teve como intuito contribuir para a reflexão sobre a implementação e efetivação de políticas educacionais de ação afirmativa – representada pela Lei Federal 1639/3 e seus desdobramentos – nas instituições de ensino perante a desconstrução e construção de sentidos sobre a História Afrobrasileira",https://repositorio.uel.br/handle/123456789/13511,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"NASCIMENTO, MARIA YASMIM RODRIGUES DO",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,INVENÇÃO DA LIBERDADE: O INSTITUTO HISTÓRICO DO CEARÁ E O DISCURSO RACIAL NO I CENTENÁRIO DA ABOLIÇÃO (1984),2018,Universidade Estadual do Ceará,UECE,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,História do Ceará,Não informado pela instituição,por,Não informado pela instituição,https://siduece.uece.br/siduece/trabalhoAcademicoPublico.jsf?id=84263,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Costa, Érica Mendes",http://lattes.cnpq.br/0821846721001965,"Pires, Maria de Fátima Novaes||Não informado pela instituição",http://lattes.cnpq.br/5879613987505788||Não informado pela instituição,"Pires, Maria de Fátima Novaes||Mata, Iacy Maia||Sousa, Ione Celeste Jesus de||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/5879613987505788||http://lattes.cnpq.br/2577158971348698||http://lattes.cnpq.br/4080954435622396||Não informado pela instituição||Não informado pela instituição,"Casa Pia e Colégio dos Órfãos de São Joaquim: a inserção dos meninos ""pretos"" no pós-abolição",2022,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Faculdade de Filosofia e Ciências Humanas (FFCH),Programa de Pós-Graduação em História (PPGH) ,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Educação||Casa Pia||Órfãos pretos||Trabalho,Não informado pela instituição,por,"Neste trabalho, procuramos analisar a inserção de órfãos “pretos” na Casa Pia e Colégio dos Órfãos de São Joaquim no Pós-Abolição. O foco deste estudo é a educação fornecida pela Casa e os possíveis destinos dos órfãos após o período de asilamento. Ao analisar a saída dos alunos, observa-se a queda do protagonismo da instituição na intermediação da mão de obra, consequentemente agravando as condições de sobrevivência da população mais pobre na Salvador pós-abolição. Desta forma, tentamos compreender as experiências de escolarização e trabalho entre os anos de 1893 a 1927. Utilizamos como principais fontes dois estatutos da Casa, um de 1828 e outro de 1910, os livros de atas, as pastas de cadastros dos órfãos e os termos de saída.",https://repositorio.ufba.br/handle/ri/37854,Não informado pela instituição,Não informado pela instituição,"COSTA, Érica Mendes. Casa Pia e Colégio dos Órfãos de São Joaquim: a inserção dos meninos ""pretos"" no pós-abolição. Dissertação (Mestrado em História) – Faculdade de Filosofia e Ciências Humanas, Universidade Federal da Bahia, Salvador, 2022, 178f."
"Silva, Marcelo Vitale Teodoro da",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Territórios negros em trânsito: Penha de França - sociabilidades e redes negras na São Paulo do pós-abolição,2018,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Black networks||Black territories||Carnaval||Carnival||Futebol||Penha de França||Penha of France||Redes negras||Soccer||Territórios negros,Não informado pela instituição,por,"A presente pesquisa apresenta a importância histórica da população negra no bairro da Penha de França, discorrendo especialmente sobre as formas de sociabilidade, lazer, organização política e suas estratégias de luta contra o racismo nas primeiras décadas do século XX. Demonstra-se como os integrantes das organizações negras do bairro, sobretudo as carnavalescas e os times futebol, travaram relações e conexões com outras agremiações negras da cidade de São Paulo, delineando trânsitos negros pela cidade, bem como compartilhando projetos de enaltecimento da população negra e de suas respectivas memórias. Evidenciando, concomitantemente, como as sociabilidades em torno das festas da Irmandade de São Benedito, assim como a Nossa Senhora do Rosário e Nossa Senhora da Penha, também se constituíram como espaços fundamentais das experiências negras no bairro. Para tanto, debruçou-se sobre fontes como jornais, obras memorialísticas e relatos de família, fotografias e materiais cartográficos com o fito de evidenciar a partir dos trajetos das famílias negras, valores, musicalidades, bailes e dimensões coletivas das experiências constituídas pelas populações negras na Penha de França. Todas essas dimensões possibilitaram a compreensão da Penha de França como um território negro, onde as experiências socioculturais da população negra vinculavam-se às associações negras de bairros como o Bexiga, Liberdade e Barra Funda, permitindo visualizar a conformação de redes negras e seus processos de lutas antirracistas na cidade de São Paulo no pós-abolição.",http://www.teses.usp.br/teses/disponiveis/8/8161/tde-27032019-170741/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Kanno, Maurício de Paula",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Ética abolicionista animalista nos \""mangas\"" de Mauricio de Sousa: Estética e História da Arte revisitadas",2018,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Aesthetics||Animal ethics||Comics||Estética||Ética animal||Mauricio de Sousa||Mauricio de Sousa||Quadrinhos||Vegetarianism||Vegetarianismo,Não informado pela instituição,por,"Este trabalho analisou questões de Ética Animal nos quadrinhos de Turma da Mônica Jovem e Chico Bento Moço, revistas em estilo mangás retratando personagens de Mauricio de Sousa como adolescentes. Para isso, foi realizado um panorama sobre a relação entre Estética, Ética e cultura popular, com destaque para estudos de Jean-Marie Guyau e foi verificado o histórico do pensamento ético sobre os animais na História do Mundo, desembocando em Tom Regan, Gary Francione, Sônia Felipe e Carlos Naconecy. Também se realizou um histórico da representação dos animais na História das Artes Visuais, com destaque para Franz Marc; e o mesmo com os quadrinhos infantis de Mauricio de Sousa, com destaque para o porco Chovinista; uma história em que Chico Bento tentava degolar um peru, mas se arrependeu; o tiranossauro vegetariano Horácio; e as tentativas do personagem mudo Humberto de libertar um canário e um peixe-dourado do negro Jeremias. Entre os autores estudados para as análises, destacam-se Umberto Eco, pela metodologia de interpretação de texto; Antonio Candido, pelos estudos do personagem de ficção; e Mikhail Bakhtin, pela estética do Grotesco. Nas revistas em estilo mangá de Mauricio de Sousa, foram analisados o seu discurso extra-ficcional e princípios gerais enunciados pelos protagonistas sobre os animais; a relação entre humanos e animais selvagens perigosos, silvestres inofensivos e animais de estimação. Verificou-se elevada valorização do critério ambiental, exceto quando está em jogo o consumo de animais. Os casos anteriores foram comparados com a representação do tratamento dos animais mortos e explorados na indústria alimentícia: porcos, vacas, galinhas, peixes e abelhas. Verificou-se que discursos dos protagonistas e o extra-ficcional do autor de amor, paz e proteção generalizados pelos animais são frequentemente incoerentes com atitudes observadas nos personagens e em relação às mensagens identificadas nas histórias, com destaque para a pesca recreativa de Chico Bento. Foi verificado o fenômeno do \""afetismo letal ou coisificador\"", termo cunhado nesta pesquisa para designar que, diferentemente do que ocorre na realidade, há certos animais tratados pelo mesmo protagonista com afeto e outros da mesma espécie mortos ou escravizados por seus hábitos de consumo ou atitudes diretas. Cenários idílicos no campo comunicam mensagens enganosas em relação ao que ocorre via de regra no meio rural com os animais; assim como não se valorizou e informou adequadamente sobre os alimentos mais saudáveis na dieta vegetariana. Personagens vegetarianas foram identificadas e análises sobre sua representação e associações decorrentes foram deduzidas. Elas são novidade nestes quadrinhos, porém são exclusivamente mulheres e bruxas com poderes sobrenaturais, com particular e coincidente exposição de seus corpos. Positivamente quanto aos direitos animais, destaca-se história em que a protagonista Mônica e a vegetariana Denise resgatam porcos lembrando uma ação direta de ativismo da Frente de Libertação Animal (ALF); e outra em que Mônica demonstrou aversão ao trabalho na pecuária, apesar de não ser vegetariana. Magali, a personagem de Mauricio de Sousa tradicionalmente mais associada à alimentação, demonstrou forte tendência ao vegetarianismo, além de ocorrerem muitos episódios em que expressou sua compaixão pelos animais e sensibilidade.",http://www.teses.usp.br/teses/disponiveis/93/93131/tde-14122018-143051/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Nunes, Ernesto Luiz Marques",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Transição ecológica: uma proposta baseada no comum, no municipalismo libertário e no veganismo abolicionista",2020,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Não informado pela instituição,Não informado pela instituição,por,"O presente trabalho fundamenta uma crítica ao conceito do Desenvolvimento Sustentável e aos Objetivos do Desenvolvimento Sustentável (ODS) como solução exequível para responder à crise socioambiental, apontando inconsistências em discursos inscritos nas metas dos ODS e em ações práticas dos países signatários do mesmo. Discute a relação entre a exploração de combustíveis fósseis a matriz energética que sustenta o sistema vigente e seus impactos nas mudanças climáticas e propõe, para evitar a ampliação dos danos às condições de vida e à biosfera, a manutenção no solo das reservas petrolíferas ainda não exploradas. Apresenta discussões teóricas pertinentes ao campo dos estudos sobre transições sistêmicas para a sustentabilidade, iniciativas acadêmicas e de movimentos sociais transicionistas e as abordagens subjacentes a essas discussões (a sociotécnica, a sócio institucional e a socioecológica). Propõe uma nova configuração social fundamentada em uma sustentabilidade simultaneamente ecológica, social e política e implementada mediante uma proposta de transição para sociedades sustentáveis que aproxime a utopia de um outro mundo possível as sociedades sustentáveis ao momento presente, mediante o exercício de uma utopia do agora: a Transição Ecológica Municipalista baseada no Comum (TEComun), fundamentada no Municipalismo Libertário, de Murray Bookchin, no Comum, na vertente delineada por Pierre Dardot e Christian Laval, e no veganismo abolicionista, reconhecendo a senciência dos animais não-humanos em todos os seus experimentos, iniciativas e práticas.",https://www.teses.usp.br/teses/disponiveis/106/106132/tde-09092020-152920/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Souza, Isabela Rodrigues de",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"O sistema de plantation em tempos de revolução abolicionista: Saint-Domingue, 1790-1803",2022,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Campesinato||Escravidão||Estrutura Fundiária||Freedom||Haitian Revolution||Land Structure||Liberdade||Peasantry||Revolução Haitiana||Slavery,Não informado pela instituição,por,"Esta dissertação examina a transformação do sistema de plantation na colônia francesa de Saint-Domingue no período conhecido como a Revolução Haitiana (1790-1803). Defendemos que o evento estava centrado no embate entre duas visões contrastantes de liberdade, uma desenvolvida pelas lideranças revolucionárias francesas e negras, e a outra pela massa de ex-escravos. Essas concepções, por sua vez, carregaram distintos projetos de organização fundiária e trabalho, centrados nas plantations e nas pequenas propriedades de subsistência. Os conflitos entre as autoridades pela manutenção dos latifúndios monocultores contra os escravizados em busca das propriedades camponesas moldaram a forma como ocorreu a transformação do sistema de plantation durante os anos da Revolução. Essas mudanças, no entanto, tiveram configurações diferentes em cada departamento de Saint-Domingue. Par analisar essa conjuntura, utilizamos os censos dominiais e urbanos da colônia, produzidos entre 1795 e 1803, e os arquivos notariais da província Oeste de 1790 a 1803. A partir dessa investigação, é possível melhor compreender a passagem do antigo complexo produtivo escravista para as posses camponesas que predominam no Haiti desde o século XIX.",https://www.teses.usp.br/teses/disponiveis/8/8138/tde-08032023-103923/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Ferreira, Ricardo Alexino",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Representação do negro em jornais no centenário da abolição da escravatura no Brasil,1993,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,-||-,Não informado pela instituição,por,"O ano de 1988 (periodo em que se comemorava o centenário da abolição da escravatura no Brasil) estimulou as pautas dos jornais a elaborarem muitas materias jornalisticas sobre o segmento negro dentro dos contextos histórico, politico, social e cultural. Neste caso, os jornais foram vistos como importantes documentos de representações sociais. Para verificar o discurso jornalistico sobre este segmento foram analisados jornais diarios de circulacao nacional (o Estado de São Paulo, Folha de São Paulo, Jornal do Brasil e o Globo) e de circulaçãao regional envolvendo as cidades de São Paulo, Rio de Janeiro e Salvador (Diário Popular, Jornal da Tarde, Noticias Populares, o Dia e a Tarde). Através da observação das noticias publicadas nestes jornais sobre o negro, foi possivel notar as relações raciais no Brasil e a construção e a estrutura do texto jornalistico na abordagem desse grupo minoritário (minoria no sentido qualitativo)",https://www.teses.usp.br/teses/disponiveis/27/27134/tde-03052024-144413/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Costa, Natalia Alexandre",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Espaços negros na cidade pós-abolição: São Carlos, estudo de caso",2015,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Arquitetura vernacular||Black people||Cidade no século XIX||City in the nineteenth century||Ex slaves||Ex-escravos||Negros||Outskirts||Periferia||Vernacular architecture,Não informado pela instituição,por,"Trata do processo de configuração dos núcleos de fixação urbana de ex-escravos, tendo como estudo de caso a cidade de São Carlos, do interior paulista, a partir de três bairros surgidos contemporaneamente à Abolição, com grande presença negra: Vila Isabel, Vila Nery e Vila Pureza. A historiografia sobre os escravos no período pós-abolição do Brasil vem se tornando cada vez menos rara, no entanto ainda é nebulosa a influência exercida pela herança cultural dos ex-escravos no ambiente da cidade por eles ocupado, considerando aspectos materiais e imateriais. O presente trabalho trata da relação entre os bairros e o espaço em que eles se inseriram, bem como as relações espaciais entre as habitações e outros equipamentos dentro dos próprios núcleos. Analisa, ainda, as moradias, notando a ocupação do lote, a distribuição interna dos ambientes, o uso e representação de cada espaço e as transformações ocorridas ao longo do tempo. Por fim, visa contribuir para ampliar a historiografia do negro em nosso país, a partir de uma perspectiva que o considera ativo e atuante no processo de construção das cidades após abolição.",http://www.teses.usp.br/teses/disponiveis/102/102132/tde-04082015-114351/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Amancio, Kleber Antonio de Oliveira",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,À procura da liberdade moral: a vida cotidiana dos ex-escravos e de seus descendentes no pós-abolição na Campinas das primeiras décadas do século XX,2010,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Campinas||Campinas||História social||Informal work||Pós-emancipação||Post-emancipation||Social history||Trabalho informal,Não informado pela instituição,por,"O presente estudo disserta sobre a vida cotidiana dos ex-escravos, ex-libertos e seus descendentes no Brasil pós-emancipação. Tem por escopo atingir, ainda que parcialmente, o que teria sido para esses sujeitos sua experiência dentro deste contexto social de profunda transformação. O recorte espacial é a cidade de Campinas, sobretudo sua porção urbana. Cidade essa que, por ser importante pólo econômico no século XIX, adquiriu uma população escrava considerável. Quanto à temporalidade, o texto abrange três décadas; a começar pelo grande evento (a abolição formal do cativeiro) e a findar nas primeiras duas décadas do século XX. Alcançar os conflitos existentes nessa sociedade e, ao mesmo tempo, entender os referenciais culturais dos agentes envolvidos, são as maiores ambições desse texto.",http://www.teses.usp.br/teses/disponiveis/8/8138/tde-09112010-153248/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Jaccoud, Leandro de Abreu Souza",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"A educação patrimonial com/nos arquivos e o uso de jogos cooperativos on-line: monitoramento e avaliação do módulo educativo do sítio Escravidão, abolição e pós-abolição",2018,Fundação Casa de Rui Barbosa (FCRB),RUBI,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Arquivos||Educação patrimonial||Jogos digitais,Não informado pela instituição,por,"A presente pesquisa pretende analisar a importância da educação patrimonial em/a partir dos arquivos, baseando-se na iniciativa do Serviço de Arquivo Histórico e Institucional da Fundação Casa de Rui Barbosa, com a criação de um módulo educativo no sítio Escravidão, abolição e pós-abolição, que disponibiliza ao seu público-alvo (jovens de 14 a 18 anos de idade) jogos digitais cooperativos on-line, desde novembro 2015. O monitoramento e a avaliação do módulo de jogos permitirão determinar a relevância ou irrelevância desse tipo de iniciativa, apontando, caso necessário, para o(s) aspecto(s) que necessitam de adequações. Para a realização da pesquisa foram utilizados os números dos relatórios emitidos pelo Google Analytics, dos relatórios gerenciais do próprio Escravidão, abolição e pós-abolição e, também, dos resultados obtidos a partir da aplicação de oficinas com o público-alvo. Foi, ainda, realizado um significativo levantamento bibliográfico, que contribuiu para a sustentação teórico-metodológica da pesquisa em desenvolvimento.",http://hdl.handle.net/20.500.11997/7272,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Pessi, Bruno Stelmach",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Entre o fim do tráfico e a abolição: a manutenção da escravidão em Pelotas, RS, na segunda metade do século XIX (1850 a 1884)",2012,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Comércio de escravos||Escravidão||Estrutura de posse escrava||Natural slave reproduction||Pelotas||Pelotas||Reprodução natural escrava||Slave ownership structure||Slave trade||Slavery,Não informado pela instituição,por,"A presente pesquisa tem como principal objeto a escravidão em Pelotas na segunda metade do século XIX. Procurou-se entender como essa instituição se sustentou ao longo dos últimos 35 anos de sua existência, bem como quais foram as modificações ocorridas em decorrência de duas leis abolicionistas, a Lei Eusébio de Queirós e a Lei do Ventre Livre. Além disso, procurou-se entender a escravidão na localidade de forma global, quais eram as características dos plantéis escravos, seu perfil demográfico, como se montaram e se sustentaram, fugindo da exclusividade da charqueada, mas procurando incorporar toda a sociedade escravista pelotense. O uso de fontes de caráter serial e de metodologias do estudo de posse escrava e demografia histórica tornaram possível a verificação de um quadro bem complexo para escravidão local no período estudado. Longe de ser um fornecedor em potencial de escravos para as regiões produtoras de café após o encerramento do tráfico transatlântico, Pelotas demonstrou um esforço para a manutenção da escravidão até praticamente seu fim oficial na década de 1880.",http://www.teses.usp.br/teses/disponiveis/8/8138/tde-11032013-120538/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Jacino, Ramatis",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O negro no mercado de trabalho em São Paulo pós-abolição - 1912/1920,2013,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Black people - Brazil||Discriminação social||Labor market||Marginalidade social||Mercado de trabalho||Negros - Brasil||Racism||Racismo||Social discrimination||Social marginality,Não informado pela instituição,por,"Pesquisando boletins de ocorrências lavrados entre os anos de 1912 e 1920 que ao contrário da maioria dos documentos oficiais do período, informam a cor e a ocupação - e comparando-os com o Recenseamento Geral do Brasil de 1872, constatou-se que diversos trabalhos exercidos por escravos não se mantiveram como ocupação de ex-escravos ou seus descendentes na segunda década do século XX. Analisando as formulações acadêmicas produzidas a partir da segunda metade do século XIX, que abordavam as relações raciais no Brasil e orientaram a transição do trabalho escravo para o trabalho livre; estudando a legislação do período, as ações governamentais e de grandes empresários para favorecer a imigração e as preferências étnicas dos empregadores, podemos perceber que a substancial diminuição de negros no mercado de trabalho foi conseqüência daquele conjunto de elaborações e ações. A exclusão do trabalho, da terra e a dificuldade no acesso a educação levou os negros à marginalização social e política, imprimindo a Republica e ao capitalismo brasileiro, que se afirmaram ao longo do século XX, a marca da discriminação racial e da construção de uma ideologia que a justificava: o racismo. Assim, impedidos pelos mecanismos de discriminação racial, foram infrutíferas as tentativas de inclusão e ascensão social dos descendentes de escravos. Além disso, a condição marginal a que foram relegados imprimia legitimidade a argumentação ideológica que creditava a eles a responsabilidade por sua exclusão e, por conseguinte, reforçava a marginalização a que foram submetidos.",http://www.teses.usp.br/teses/disponiveis/8/8137/tde-11042013-093449/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Maria do Socorro Lucinio da Cruz",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Etnomatemática na educação escolar quilombola : perspectivas decoloniais para o ensino da matemática nos quilombos Mata Cavalo e Abolição em Mato Grosso,2022,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Educação escolar quilombola||Teorias decoloniais||Etnomatemática||Currículo||Formação de professores||CNPQ::CIENCIAS HUMANAS::EDUCACAO||Quilombola school education||Decolonial theories||Ethnomathematics||Curriculum||Training of teachers,Não informado pela instituição,por,"This thesis is a part of the collective project of the Study and Research Group on Quilombola Education, coordinated by Professor Dr. Suely Dulce de Castilho and entitled: Etnossaberes: perspectiva e desafios para formação de professores atuantes em Educação Escolar Quilombola (Etnossaberes: perspective and challenges for the working training of teachers in Quilombola School Education). Its objective was to describe and analyze the training processes of mathematics teachers from two quilombola schools in Mato Grosso, based on the assumptions of Ethnomathematics, and the impacts of this training on their teaching practices. The locus of the research was the quilombola schools of the Mato Grosso education system: Escola Estadual Quilombola Professora Tereza Conceição Arruda, located in the Mata Cavalo quilombola community, and Escola Estadual Quilombola Maria de Arruda Muller, located in the Abolição quilombola community. The participants of the research were four mathematics teachers, working in both schools. The theoretical discussion covered the concepts of quilombo, Quilombola School Education, curriculum, Eurocentrism and decolonial theories, presuppositions of Ethnomathematics and teacher's education, as well as the Curricular Guidelines and Orientations for Quilombola School Education. To this end, a dialogue was established with authors such as Castilho (2011), D'Ambrósio (1998), Silva (2017), Dussel (2005), Quijano (2005, 2020), Munanga (1995/1996), Arroyo (2013), among others. Methodologically, this is a qualitative study, in which ethnography based on Geertz (2008), and action research, based on the precepts of Thiollent (1986). Four stages were performed during the development of the action research: study of texts on the assumptions of Ethnomathematics with the participating teachers; field research carried out by the teachers to survey the mathematical knowledge in the community; elaboration, by the teachers, of a pedagogical activity using the information gathered in the field research; and the application of the teachers' pedagogical activity with the students at the community schools. The data collection tools used were participant observation, semistructured interviews, questionnaire, and document analysis. The results showed, based on the reports of the participating teachers, that the studies on the assumptions of Ethnomathematics, the field research to gather the knowledge of the communities and the application of the pedagogical activity with this knowledge with the students during the action research stages, contributed to the understanding of the importance of establishing a dialogue between the knowledge of the quilombola community and the knowledge of the schools. Meeting the research objective, the teachers' reports affirmed that it is possible to be based on the assumptions of Ethnomathematics during the teaching of mathematics in quilombola schools.","SILVA, Maria do Socorro Lucinio da Cruz. Etnomatemática na educação escolar quilombola: perspectivas decoloniais para o ensino da matemática nos quilombos Mata Cavalo e Abolição em Mato Grosso. 2022. 242 f. Tese (Doutorado em Educação) - Universidade Federal de Mato Grosso, Instituto de Educação, Cuiabá, 2022.||http://ri.ufmt.br/handle/1/4409",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
