Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Oliveira, Orlando José Ribeiro de",Não informado pela instituição,"Carvalho, Maria Rosário Gonçalves de||Não informado pela instituição",Não informado pela instituição,"Moreira, Marcello||Souza, Cristiane Santos||Câmara, Antonio da Silva||Etchevarne, Carlos Alberto||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,"O mercado das folhas na pedra: produção e circulação de plantas rituais/medicinais na feira de São Joaquim, Salvador (BA)",2017,Universidade Federal da Bahia (UFBA),UFBA,brasil,Não informado pela instituição,Programa de Pós-Graduação em Ciências Sociais,Não informado pela instituição,openAccess,doctoralThesis,Plantas medicinais.||Candomblé - rituais.||Folhas - mercados.||Cultos afro-brasileiros.||Salvador (BA) ­- usos e costumes religiosos.||Feira de São Joaquim - Salvador (BA).,Não informado pela instituição,por,"Sob a denominação genérica de folhas, determinadas espécies de plantas ocupam uma posição central nos rituais do candomblé, sendo-lhes atribuída eficácia simbólica (mágico-religiosa) e terapêutica (medicinal) que as tornam indispensáveis à própria existência do culto. Há, em Salvador, uma dinâmica da comercialização dessas folhas que se articula com as práticas da religiosidade afrobrasileira. Nesta tese, investiga-se a configuração do mercado das folhas a partir da circulação dessas mercadorias produzidas e comercializadas por extrativistas, horticultores e raizeiros, que as levam, regularmente, à Feira de São Joaquim, polo distribuidor, para outros circuitos do comércio retalhista (feiras, mercados, lojas e bancas de rua da cidade). O Mercado da Pedra, uma transação mercantil de grandes quantidades que transcorre durante a madrugada, foi a base empírica da pesquisa etnográfica, possibilitando a compreensão das estruturas e dos agentes sociais envolvidos nos domínios de produção, circulação e consumo das folhas. Em relação à produção, as folhas podem resultar de coleta (extrativismo) e de colheita (horticultura), provindo de áreas especialmente cultivadas, hortas e quintais, e de áreas naturais, manchas florestais remanescentes no entorno de Salvador e interior do Estado. A hegemonia do trabalho feminino, a transmissão intergeracional e oral do conhecimento étnico-referenciado sobre as plantas e seus usos e a proeminência das relações de parentesco entre os agentes sociais da produção e circulação na Pedra são elementos que permitem estabelecer aproximações com o contexto dos mercados africanos tradicionais. As interações entre vendedores e compradores, os mecanismos e as estratégias usados nas práticas cotidianas, a dimensão lúdica do trabalho e os vínculos religiosos constituem aspectos da sociabilidade dos agentes destacados na investigação. Situando-se na fronteira entre a dádiva e a troca mercantil, o mercado das folhas é objeto, nesta tese, de uma análise que se fundamenta, articuladamente, nas contribuições teóricas da Antropologia Econômica (Polanyi, Godelier) e da Sociologia Econômica, seja mediante a releitura dos clássicos (Mauss, Marx, Weber), seja buscando dialogar com os contemporâneos (Bourdieu, Nova Sociologia Econômica). Considerando-se as folhas como bens simultaneamente econômicos e simbólicos, i.e., reiterando-se seu duplo caráter de mercadoria e de objeto portador de poder mágico-religioso (axé), ensaia-se uma análise da metamorfose da mercadoria folha, inspirada no esquema de Enrique Dussel (2012), para discutir a transformação da matéria prima em produto-objeto por efeito do trabalho vivo, a partir dos seus comentários aos Grundrisse de Marx. São, então, ressaltadas as modificações formais pelas quais passam as folhas, desde sua condição de coisa natural, sua circulação como valor de troca no mercado, até a sua consumação (ritual/terapêutica) no âmbito religioso, quando assume a forma de ewê (erva sagrada). A singularidade do mercado das folhas em Salvador revela-se, dentre outros fatores, pela justaposição das duas esferas da circulação (simples e desenvolvida para Marx) que se entrecruzam, de forma dinâmica, articulando um mercado tradicional (de feitio “africano”) ao mercado capitalista contemporâneo.",http://repositorio.ufba.br/ri/handle/ri/23813,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Malpasso, Alessandro",Não informado pela instituição,"Campos, Maria de Fátima Hanaque||Não informado pela instituição",Não informado pela instituição,"Soares, Cecilia Conceição Moreira||Guimarães, Helenise Monteiro||Ferreira, Ayrson Heráclito Novato||Oliva Junior, Edgard Mesquita de||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,El trance en el Xirê: expresividades del cuerpo mediante un proceso creativo,2017,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Não informado pela instituição,Programa de Doutorado Multiinstitucional e Multidisciplinar em Difusão do Conhecimento||Universidad Politécnica de Valencia - UPV,Educação||Multidisciplinar,openAccess,doctoralThesis,Candomblé||Cuerpo||Trance||Creatividad||Multirreferencialidad||Corpo||Transe||Criatividade||Multirreferencialidade||Creatività||Multireferenzialità||Creativity||Body||Multireferentiality||Orixás||Dança||Creatività||Multireferenzialità,Não informado pela instituição,spa,"Na presente tese elaborou-se um processo criativo, mediante a observação da expressão corporal durante o transe na festa pública do Xirê em dois terreiros de Candomblé da nação Ketu, em Salvador-Bahia-Brasil. No Xirê se evidenciou a gestualidade do corpo que se observou durante o transe, expressada através da dança, a qual manifesta uma sequência de significados relacionados com a mitologia de divindades denominadas Orixás. O objetivo geral foi interpretar a expressividade do corpo em transe durante a festa do Xirê no Candomblé. Em referência à teoria sobre a criatividade vinculada com a manifestação do transe nesta religião, se considerou que é um dos caminhos tendencialmente novos e singulares, tendo em conta uma base teórica multirreferencial. Em relação as características do objeto de estudo, estabelecemos que a abordagem é qualitativa, e utilizamos a observação participante, tendo como fonte a fotografia que traduz as ações vinculadas a uma realidade pertencente aos acontecimentos investigados, as entrevistas e o diário de campo. A partir das imagens coletadas, tratamos de compreender o transe através da observação e da contribuição de alguns teóricos, realizando assim um processo criativo. Isso permitiu detectar os arquétipos pertencentes às expressões corporais durante a manifestação do transe de três Orixás (Obaluaiê, Ogum e Yemanja), com a finalidade de interpretar uma realidade mediante a criação de imagens e difundir o conhecimento. Elaboraram-se informações que permitiram interatuar com os sujeitos envolvidos na pesquisa, podendo assim desenvolver uma poética criativa. Como resultado se enfatizou a criatividade no Xirê, que se evidenciou durante as danças na gestualidade do corpo em estado de transe. Existe um processo educativo para poder gerir o transe, que geralmente é provocado durante a cerimônia, através da estimulação dos sentidos. Finalmente se ressalta a criatividade do investigador que vem incentivada nos momentos da observação do transe e se evidencia por meio da produção das imagens, onde se enfatiza a performance, a potência e a teatralidade do corpo.",http://repositorio.ufba.br/ri/handle/ri/24864,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Texeira Sobrinho, Antonio Carlos Monteiro",Não informado pela instituição,"Alves, Ívia Iracema Duarte||Não informado pela instituição",Não informado pela instituição,"Duarte, Eduardo de Assis||Magalhães, Carlos Augusto||Veiga, Benedito José de Araújo||Santos, Alvanita Almeida||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,DAS POSSIBILIDADES HETEROTÓPICAS PARA UMA EXPERIÊNCIA DE LIBERDADE – UM ESTUDO DO UNIVERSO FICCIONAL AMADIANO,2017,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Não informado pela instituição,Programa de Pós-Graduação em Literatura e Cultura,Letras,openAccess,doctoralThesis,Jorge Amado||Experiências possíveis de liberdade||Heterotopia||Candomblé||Esperança,Não informado pela instituição,por,"Esta tese se configura como um estudo do universo ficcional de Jorge Amado, principalmente a partir de Gabriela, cravo e canela, de 1958. Constitui-se como um exercício de interpretação das formas com que o tema da liberdade se afigura encarnado em representações individuais e/ou coletivas impressas pelo autor. Assume-se que a literatura amadiana não busca apenas a denúncia de sistemas de opressão, mas também almeja encontrar alternativas que apontem para condições de vida não tocadas por uma lógica da submissão ou por uma dinâmica existencial repressiva. Nesta direção, procura-se mapear os sentidos concretos com que a ideia de liberdade se apresenta tangível na ficção de Amado. Ou seja, formas específicas de ser, estar e se relacionar com o mundo que, em função da série de posicionamentos de cada narrativa, são veiculadas como dotadas da capacidade de reverter quadros de subjugação em experiências possíveis de liberdade. A cartografia destas formas, que vem a ser um primeiro e necessário passo para a posterior observação dos conteúdos dissonantes que elas encenam, está amparada em um procedimento de leitura que funciona por contraste. Sua ênfase está radicada na percepção da diferença instaurada por modos de vida não hegemônicos, situados desde a margem, quando comparados ao conjunto de relações constitutivo da ordem (econômica, social, cultural, axiológica e epistêmica) dominante nas sociedades ocidentais – de resto, identificada como responsável pela subjugação de corpos e de espíritos, de indivíduos e de grupalidades. O mapeamento destas experiências outras segue não apenas pelas narrativas efetivamente publicadas por Jorge Amado. Busca-se igualmente observar projetos que se apresentavam como importantes para o autor, mas que não foram totalmente desenvolvidos. São os casos de A guerra dos santos, cujo plano de romance foi abandonado, e Boris, o Vermelho, que Jorge Amado não conseguiu finalizar. O estudo destas tramas é possível pelo cruzamento de cenas publicadas em revistas (A guerra dos santos) ou dos datiloscritos digitalizados (Boris) com informações coletadas em entrevistas concedidas pelo romancista ao longo da segunda metade do século XX. Com o intuito de elaborar leituras das modalizações diferenciais de vida contidas na ficção de Amado, optou-se pela noção de heterotopia, tal como desenvolvida por Michel Foucault (2001), como operador teórico. Isto porque a formulação foucaultiana, preocupada em focalizar a coexistência nada harmônica de espaços heterogêneos contíguos, permite discutir o modo como espacialidades não hegemônicas, as heterotopias, são e produzem forças de contestação às relações imperantes – “espaço” sendo aqui entendido não como um território delimitado por coordenadas geográficas, mas por redes de posicionamentos. A partir das análises das narrativas de Jorge Amado, é possível afirmar que as figurações de liberdade decorrem de um real heterotópico, não delineado pelo modelo capitalista-burguês judaico-cristão. Trata-se de um espaço não hierarquizado de convivência comunitária, no qual as relações humanas não se estabelecem pelo valor monetário nem operam pela exclusão das alteridades, e organizado por uma dinâmica existencial marcada pelo sentido de alegria-alacridade, que vem a ser um princípio estruturante das formas de ser, estar e de se relacionar oriundas do Candomblé.",http://repositorio.ufba.br/ri/handle/ri/26587,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Aguiar, Janaina Couvo Teixeira Maia de",Não informado pela instituição,"Moura, Milton Araújo||Não informado pela instituição",Não informado pela instituição,"Freitas, Joseania Miranda||Silveira, Renato da||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,"""Quem Me Dá De Comer Também Come"": Sociabilidade e Sacralização do Alimento Numa Casa de Santo de Aracaju",2013,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Não informado pela instituição,Programa Multidisciplinar em Cultura e Sociedade,Cultura e Identidade,openAccess,masterThesis,Candomblé||Sociabilidade||Alimentação||Cozinha,Não informado pela instituição,por,"Esta dissertação apresenta uma análise sobre a presença da comida num terreiro de candomblé de Aracaju a partir de uma festa dedicada ao orixá Iansã, visando a compreender as relações de sociabilidade presentes entre a comida, o orixá e a comunidade. Para compreender a presença da comida no candomblé, foram feitas algumas reflexões acerca dos estudos sobre a alimentação na Sociologia, Antropologia e História, além de uma análise sobre a cozinha dos orixás, buscando entender a dinâmica deste espaço durante a realização das oferendas. Foi realizada uma etnografia do ciclo festivo de Iansã, que acontece todos os anos de 4 a 8 de dezembro no Abaçá São Jorge, em Aracaju, acompanhado de um registro fotográfico, observando todo o processo de construção das oferendas e a presença da comida durante os rituais. O estudo mostrou a relevância da comida no candomblé e as particularidades existentes em torno da organização de cada oferenda nos terreiros de candomblé de Aracaju.",http://repositorio.ufba.br/ri/handle/ri/15735,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Gonçalves, Victor Santos",Não informado pela instituição,"Pires, Maria de Fátima Novaes||Não informado pela instituição",Não informado pela instituição,"Souza, Edinelia Maria Oliveira||Amaral, Sharyse Piroupo do||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,"Escravos e senhores na terra do cacau: alforrias e família escrava (São Jorge dos Ilhéos, 1806-1888)",2014,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Não informado pela instituição,Programa de Pós-Graduação em História,Ciências Humanas,openAccess,masterThesis,Carta de alforria||Família Escrava||Compadrio||Ilhéus||Escravidão||Liberdade||Manumission||Family slave||Crony||Slavery||Freedom,Não informado pela instituição,por,"Este estudo objetiva analisar como os arranjos familiares entre escravos e libertos, assim como as relações de compadrio entre escravos e senhores impulsionaram a conquista da alforria na Vila/cidade de São Jorge dos Ilhéus entre os anos de 1806-1888. Nesse sentido, o trabalho proposto tenta perceber os escravos da vila de Ilhéus como sujeitos históricos na construção nas condições sociais, culturais e econômicas que permitiam acesso à liberdade. Para tanto se realizou o entrecruzamento de fontes variadas(inventários post mortem, testamentos, registros paroquiais e notariais, processos cíveis e criminais, textos literários cruzados com dados coletados do Censo do Brasil de 1872) relativas a escravos e senhores, procurando sempre que possível acompanhar esses indivíduos ao longo do tempo. Assim, verificou-se o impacto provocado pelo tráfico de africanos (especialmente no período de sua clandestinidade), tendo em vista a cor/condição dos escravos e libertos e suas possibilidades diante da conquista da liberdade precária. Para compreender o problema da liberdade precária na Ilhéus oitocentista, foram considerados os efeitos do paternalismo (e suas formas variantes), dimensionando as relações de dependência existente entre senhores, escravos e libertos tanto na prática de reescravização quanto nos modos de alforriar dos senhores como demonstrações cambiantes dessa liberdade. Foi possível ainda inferir como se deu a manutenção e ampliação das posses escravas, tanto através do tráfico e/ou da reprodução natural, observando-se os fatores que influenciavam a formação de famílias escravas, especialmente aqueles referentes aos projetos de obtenção da liberdade por meio de carta de alforria. Assim, foi possível ponderar sobre o perfil da família escrava na Ilhéus escravista, relacionando sempre os impactos das políticas senhoriais na autonomia da cultura escrava e suas formas de sobrevivência através do compadrio. This study aims to analyze how family arrangements between slaves and freedmen and crony relations between slaves and masters drove the conquest of freedom in the village/town of São Jorge dos Ilhéus between the years 1806-1888. In this sense, the proposed work tries to realize the slaves from the village of Ilhéus as historical subjects in the construction of social, cultural and economic conditions that allowed access to freedom. For both, we crossed from varied sources (post-mortem inventories, wills, parish and notarial records, civil and criminal processes, literary texts, crossed with data collected from the Census of Brazil of 1872) relating to slaves and masters, seeking wherever possible to monitor these individuals over time. So there was the impact caused by the trafficking of Africans (especially during the period of their underground) considering the color/condition of slaves and Freedmen and their possibilities on the conquest of precarious freedom. To understand the problem of precarious freedom in Ilhéus on nineteenth century were considered the effects of paternalism (and its variant forms) scaling relationships of existing dependencies between masters, slaves and freedmen in both the practice of re-enslavement as emancipate modes of masters as demonstrations of overtones and freedom. It was still possible to infer how the maintenance and expansion of the possessions slaves, both through trafficking and/or of natural reproduction, considering the factors that influenced the formation of slave families, especially those relating to obtaining the freedom projects through freedom. Thus, it was possible to consider the profile of the family slave on slave in Ilhéus relating always stately impacts of policies on autonomy of slave culture and its forms of survival through cronyism.",http://repositorio.ufba.br/ri/handle/ri/17603,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Almeida, Kátia Lorena Novais",Não informado pela instituição,"Reis, João José||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Alforrias em Rio de Contas, século XIX",2006,Universidade Federal da Bahia (UFBA),UFBA,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Escravidão||Alforrias||Rio de Contas-Bahia||História-Brasil||Século XIX||Slavery||Manumission||9th century,Não informado pela instituição,por,174f.,http://www.repositorio.ufba.br/ri/handle/ri/11263,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Krones, Joachim Michael",Não informado pela instituição,"Ramos, Ana Rosa Neves||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Hubert Fichte e seu xango: confluências etnográficas e literárias,2005,Universidade Federal da Bahia (UFBA),UFBA,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Literatura alemã||Etnografia||Literatura de viagem||Candomblé-Bahia||Estudos culturais||German literature||Ethnography||Cultural studies||Travel literature,Não informado pela instituição,por,"Esta dissertação apresenta o escritor alemão Hubert Fichte (1935-1986), cuja obra ocupa um lugar excepcional dentro da literatura alemã pós-guerra por seu caráter intercultural, transnacional e transcontinental. A abordagem engloba o indivíduo Fichte e sua produção literária sob três enfoques. O primeiro é o enquadramento de seus textos no gênero literatura de viagem. Fichte se automodelou através das destinações, que representou literariamente. Para situá-lo nesse gênero literário difuso, as convenções de representação textual da alteridade, operadas por viajantes ocidentais metropolitanos em direção às periferias, serão discutidas. O segundo enfoque tem por objetivo contextualizar política e culturalmente as características específicas da obra de Fichte na conjuntura histórica chamada de ?os anos 60?, no mundo e na Alemanha. O terceiro enfoque analisa a sua poetologia formulada programaticamente e aborda a parte da obra de Fichte considerada, nesta investigação, como texto etnográfico, colocando-a em diálogo com a crítica à etnografia tradicional e com os postulados de uma nova etnografia, articulados no âmbito do debate writing culture. Alguns itens e deduções essenciais deste debate foram antecipados por Fichte, em sua busca por uma escrita etnográfica experimental que satisfizesse os parâmetros de sua poetologia. Por último, a primeira parte de seu livro Xango. Die afroamerikanischen Religionen. Bahia Haiti Trinidad será analisada. Nesta obra não ficcional, Fichte tematiza a sua estada e as suas pesquisas sobre o candomblé em Salvador entre 1970 e 1971. Examinar-se-á esta obra sob o ângulo de como se concretizam textualmente esses procedimentos experimentais em relação ao modo tropológico de representação, à linguagem poética, ao modo de autoridade dialógica e à crítica política e cultural.",http://www.repositorio.ufba.br/ri/handle/ri/11633,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Oliveira, Frederico Lacerda Couto de",Não informado pela instituição,"Kraychete, Elsa Sousa||Não informado pela instituição",Não informado pela instituição,"Kraychete, Elsa Sousa||Almeida, Elga Lessa de||Tude, João Martins||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,Desafios no reconhecimento dos monumentos negros do Brasil: a importância dos atores sociais nos processos de tombamento do patrimônio nacional,2015,Universidade Federal da Bahia (UFBA),UFBA,brasil,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Políticas de Reconhecimento||Patrimônio Cultural||Participação Social||Terreiros de Candomblé||Politics of Recognition||Cultural heritage||Social participation||Terreiros||Candomblé,Não informado pela instituição,por,"A presente pesquisa analisa os fatores que condicionam a subrepresentatividade do patrimônio tombado pertencente às tradições culturais afrobrasileiras, que evidencia uma persistente desigualdade no conjunto patrimonial nacional. Partindo do referencial teórico proporcionado pelas políticas de reconhecimento, fica evidente a importância do patrimônio enquanto campo privilegiado para a reivindicação dos direitos dos diversos grupos sociais que compõem a sociedade brasileira. A inserção do reconhecimento nas agendas de reivindicações de direitos dos grupos culturais afrobrasileiros, principalmente das comunidades tradicionais de terreiros, tem desafiado o poder público a encontrar novas formas de identificar, selecionar, proteger e intervir em novas tipologias de sítios tombados. Contudo, o principal desafio reside no envolvimento das comunidades afrobrasileiras para que elas mesmas possam tornar-se proponentes de novos processos de tombamento e participantes efetivos na governança da política do patrimônio cultural nacional. Partindo de um estudo de caso do processo de tombamento da Casa de Oxumarê, esta pesquisa identifica e propõem medidas para promover o envolvimento destas comunidades na política patrimonial, buscando torna-la mais democrática e representativa da diversidade cultural do Brasil.",http://repositorio.ufba.br/ri/handle/ri/20202,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Gisélia",Não informado pela instituição,"Matos, Edilene||Não informado pela instituição",Não informado pela instituição,"Vidal, Laurent||Ferretti, Sergio||Matos, Rita de Cássia||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,Cultura popular e comunicação contemporânea no Brasil: televisão e telejornalismo na Bahia e no Maranhão - anos 2011/2012,2015,Universidade Federal da Bahia (UFBA),UFBA,brasil,Não informado pela instituição,Programa Multidisciplinar de Pós- Graduação em Cultura e Sociedade,Comunicação||Cultura||Antropologia,openAccess,doctoralThesis,Cultura popular afro-brasileira||Televisão||Narrativas audiovisuais||Candomblé||Tambor de Mina,Não informado pela instituição,por,"Esta tese analisa narrativas audiovisuais sobre cultos afro-brasileiros, especialmente, candomblé e tambor de mina, nos estados Bahia e Maranhão, da região nordeste do Brasil, que foram veiculadas em jornais televisivos de emissoras afiliadas da Rede Globo de Televisão, como parte da grade de programação local do maior conglomerado midiático do segmento privado de comunicação do Brasil contemporâneo. Observou-se, na mostra de onze (11) reportagens, incluindo uma edição de telejornal com cobertura especial, que tais narrativas, difundidas em diferentes datas entre os anos 2002 e 2013, reforçam a visão festiva e o caráter de mistura e de sincretismo cultural-religioso, base do pensamento dominante forjado em relações de classes sociais e raciais que concebe cultura como entrecruzamento e esvaziada de conflitos. Visão conservadora que emerge na produção de um jornalismo televisivo que se mantém como parte da ordem social vigente, enquanto promessa de prestação de serviço público-cultural. A relação entre jornalismo televisivo e terreiros de candomblé e de tambor de mina, mediada pelo estado, por intelectuais ou por interesses sócio-econômico-culturais, constitui-se também como estratégias de sobrevivência e de renovação poética para grupos participantes da cultura popular afro-brasileira. Buscou-se, nesse sentido, compreender e situar as estratégias de inserção do candomblé e do tambor de mina no telejornalismo e os sentidos difundidos de cultura popular por intermédio de vozes, de imagens e de sonoridades de narrativas audiovisuais sobre festas, eventos e personagens alusivos aos cultos afro-brasileiros.",http://repositorio.ufba.br/ri/handle/ri/21299,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Cardoso, Ângelo Nonato Natale",Não informado pela instituição,"Lühning, Angela Elisabeth||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A Linguagem dos tambores,2006,Universidade Federal da Bahia (UFBA),UFBA,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,música||candomblé||etnomusicologia||linguagem||candomblé||ethnomusicology||language,Não informado pela instituição,por,402 f.,http://www.repositorio.ufba.br/ri/handle/ri/9112,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Schlesinger, Ella",Não informado pela instituição,"Tavares, Fatima||Não informado pela instituição",Não informado pela instituição,"Derivois, Daniel||Laplantine, François||Tavares, Fatima||Bassi, Francesca||Talpin, Jean-Marc||Ferrant, Alain||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,"La fonction de l'isolement, une méta-psycho-anthropologie du cadre",2016,Universidade Federal da Bahia (UFBA),UFBA,França,Não informado pela instituição,Antropologia,Antropologia||Psicologia,openAccess,doctoralThesis,Quarto de isolamento||Camarinha||Processus hallucinatoire||Incorporation||Possession||Candomblé||Orixa||Proposition à être||Ethnopsychanalyse||Métissage,Não informado pela instituição,fra,"Esta tese se debruça sobre as diferentes modalidades e funções do isolamento. O quarto de isolamento encontrado em hospitais psiquiátricos levanta questões sobre o acolhimento do sofrimento. Este sofrimento reside no fato de que o ego do sujeito não encontra eco em seu entorno. Isso produz terror e susto quando os elementos do ego se chocam com a realidade externa e / ou seu mundo interno e se difratam, fragmentando-se. Os cuidadores, frente à aflição dos pacientes, diante de sua própria capacidade interna de acolhimento e dos recursos de que dispõem, impõem, em alguns casos, o isolamento como resposta. No intuito de investigar a função de isolamento sem que ela seja reduzida a seu próprio campo de referência, o método complementarista revelou-se uma ferramenta indispensável. Para re-examinar o marco em que essa função é pensada, parece apropriado considerar uma prática de isolamento em um contexto diferente. O encontro inesperado com o candomblé no Brasil, e seu uso da camarinha, oferece um vasto campo de estudo. O confronto dos dois dispositivos, o do hospital psiquiátrico e aquele do candomblé, leva a demonstrar – e essa é a principal articulação deste trabalho – que a função do isolamento contribui para a remodelagem do processo alucinatório do sujeito. Essa comparação permite considerar novas ferramentas para acompanhar o sujeito em isolamento, quando isso é necessário. Serão desenvolvidos principalmente os seguintes conceitos: a ""proposta de ser"" o ""atratores vibráteis"" e o ""objeto prótese"".",http://repositorio.ufba.br/ri/handle/ri/27592,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Azorli, Diego Fernando Rodrigues [UNESP]",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Ecos da África Ocidental: o que a mitologia dos orixás nos diz sobre as mulheres africanas do século XIX,2016,Universidade Estadual Paulista (UNESP),UNESP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,História||Mitologia||Mulheres||Candomblé||Orixás||History||Mythology||Women||Candomblé||Orishas,Não informado pela instituição,por,"Procuramos pensar, nesse trabalho, uma história das mulheres da África Ocidental do século XIX a partir da mitologia dos orixás. Esses deuses africanos têm seus relatos mitológicos repletos de indicações do cotidiano dessas mulheres iorubás que foram também retratadas pelos viajantes que passaram pela África nesse período, embora com objetivos distintos do nosso. O dia-a-dia, no desempenho de suas funções sociais de mãe e esposa, também foram encontrados nas receitas recolhidas por Pierre Verger. Complementamos nossa análise com os Odus de Ifá - relatos sobre um tempo primordial, onde se aconselha o modo de viver e proceder para que se possa desenvolver uma vida de acordo com a vontade dos deuses – onde as mulheres são interpretadas pela ótica masculina, uma vez que apenas os homens detinham o segredo desse oráculo. As africanas, da região estudada por nós, foram descritas e reinterpretadas pelos homens e mulheres que delas se recordaram após a Diáspora Africana pelo Novo Mundo, rememorando-as mascaradas nas mitologias das orixás: Euá, Nanã, Obá, Iansã e Oxum. Dentre os temas abordados por nós estão o casamento, a vida doméstica, a maternidade, a concepção e outras nuances da vida dessas mulheres.",http://hdl.handle.net/11449/141939||000872621||33004048018P5||5376659157733801,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Vagner",Não informado pela instituição,"Silveira, Renato||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O sincretismo na culinária afro-baiana: o acarajé das filhas de Iansã e das filhas de Jesus,2013,Universidade Federal da Bahia (UFBA),UFBA,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Acarajé||Baianas||Candomblé||Neopentecostalismo||Sincretismo,Não informado pela instituição,por,"Esta dissertação buscou analisar as diferenças culturais e simbólicas da preparação e comercialização do acarajé, em Salvador-BA, levando em conta: por um lado, a venda pelas baianas adeptas do candomblé, e, de outro, a venda pelas seguidoras das igrejas neopentecostais. Para tanto, alguns aspectos foram enfatizados, como: os estudos sobre a cozinha afro-baiana, o trabalho das ganhadeiras no século XIX, a intolerância neopentecostal e o surgimento do “bolinho de Jesus”. A importância deste trabalho é colaborar para uma maior reflexão sobre as apropriações e ressignificações em torno do acarajé, e suas implicações no reconhecimento do Ofício das Baianas de Acarajé como bem cultural de natureza imaterial do Brasil. Durante a investigação, foi realizada uma pesquisa de campo com 70 baianas evangélicas e de candomblé, observando os processos de construção de identidades culturais e representações sociais. A análise se estendeu à relevância do acarajé no cotidiano da cidade de Salvador, bem como sua fixação no imaginário popular.",http://www.repositorio.ufba.br/ri/handle/ri/12689,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
