Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Villalva Filho, Mario Ramão",http://lattes.cnpq.br/3906286316115492,"Feiden, Aldi||Não informado pela instituição",http://lattes.cnpq.br/8384358462664823||Não informado pela instituição,"Feiden , Aldi||Kastelic , Eloá Soares Dutra||Veron Gomez, Miguel Angel||Andrade, Ligia Karina Martins de||Lessa , Giane da Silva Mariano",http://lattes.cnpq.br/8384358462664823||http://lattes.cnpq.br/5071838785170600||Não informado pela instituição||http://lattes.cnpq.br/1510589084086364||http://lattes.cnpq.br/9420746313219380,"Educomunicação, língua-cultura guarani, sustentabilidade Teko Porã: myasãimbo’e, avañe’ẽ ayvu-arandu, ñeñangareko ha bom viver",2020,Universidade Estadual do Oeste do Paraná (UNIOESTE),UNIOESTE,Brasil,Centro de Ciências Agrárias,Programa de Pós-Graduação em Desenvolvimento Rural Sustentável,CIÊNCIAS AGRÁRIAS: DESENVOLVIMENTO RURAL SUSTENTÁVEL,openAccess,doctoralThesis,Educomunicação||Lingua-Cultura Guarani||Teko Porã||Sustentabilidade||Ação extensionista,Não informado pela instituição,por,"This research has aimed mainly at fulfilling demands for qualification of the indigenous communities of Añetete and Itamarã, in the city of Diamante do OestePR. In order to understand those demands in more detail, a survey was carried out in 2017 based on field research conducted within the "" Extensão Inovadora e Desenvolvimento Rural Sustentável"" course in the PPGDRS (Graduate Program in Sustainable Rural Development) at UNIOESTE. Based on this experience, in 2018 a outreach project was designed at the Federal University of Latin American Integration (UNILA), focusing on Educommunication methodological approaches. The outreach project in indigenous schools in the communities of Añetete and Itamarã has aimed to provide Guarani teachers with class preparation guides and resources. In 2019, the outreach project was strengthened and expanded, with the participation of volunteers and collaborators. In this way, several workshops were held for children at the Araju Porã school (Itamarã) and for young leaders in the Opy (Praying House) of both villages. Based on the dialogical methodology employed by Educommunication, these activities were not intended to solely provide capacity building, but also to receive capacity building, in a two-way basis, sharing knowledge with our project team, as well as exchanging social, cultural and educational practices, so as to present them to society at large through the productions resulting from the activities carried out in the villages. In this sense, such a process would not have been possible without an understanding of Guarani philosophy, as well as its history and its influence in several countries. Such philosophy can be summarized in two words, Teko Porã, which implies the ―Good Way of Being‖. Thus, the meanings of sustainability were analyzed from that Guarani philosophical perspective through its current wise elders, as well as through the written literature, from Anchieta, Montoya and Restivo, to Cadogan, Meliá, Viveiros de Castro and other contemporary authors who have been put into dialogue in this research. Therefore, the voices of indigenous writers and academics have been sought in this study because they conceive the Guarani wisdom that will guide us to a more sustainable and possible world.",http://tede.unioeste.br/handle/tede/5149,Não informado pela instituição,Não informado pela instituição,"VILLALVA FILHO, Mario Ramão. Educomunicação, língua-cultura guarani, sustentabilidade Teko Porã: myasãimbo’e, avañe’ẽ ayvu-arandu, ñeñangareko ha bom viver. 2020. 209 f. Tese (Doutorado em Desenvolvimento Rural Sustentável) - Universidade Estadual do Oeste do Paraná, Marechal Cândido Rondon, 2020."
"Niedermayer, Natália Raquel",http://lattes.cnpq.br/7634418787481545,"Roesler, Marli Renate Von Borstel||Não informado pela instituição",http://lattes.cnpq.br/8363023458604271||Não informado pela instituição,"Roesler, Marli Renate Von Borstel||Feiden, Aldi||Sander, Cristiane||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/8363023458604271||http://lattes.cnpq.br/8384358462664823||http://lattes.cnpq.br/9439943994481992||Não informado pela instituição||Não informado pela instituição,As políticas indigenistas no Brasil: um estudo de caso sobre o atendimento das demandas do povo guarani no municipio de Guaíra - PR,2018,Universidade Estadual do Oeste do Paraná (UNIOESTE),UNIOESTE,Brasil,Centro de Ciências Agrárias,Programa de Pós-Graduação em Desenvolvimento Rural Sustentável,CIÊNCIAS AGRÁRIAS:DESENVOLVIMENTO RURAL SUSTENTÁVEL,openAccess,masterThesis,Política social||Direitos indígenas||Território||Avá-Guarani,Não informado pela instituição,por,"This research is based on research on the subject of indigenous peoples 'rights and, based on theoretical knowledge already systematized and on practical experiences with the approach of university and external activities with indigenous peoples, based on Marx' s critical social theory , to understand how the historical, political and cultural struggle of the indigenous peoples' rights in the capitalist mode of production is expressed and the guarantee of their rights in the construction and development of the social policies inserted in the reality of the Guarani people. Scientific research, with a qualitative approach, formulates as specific objectives, present the rescue of the genesis of social policies, with a cut in the Latin American context, present the advances in the construction of social policies to meet the demands of indigenous peoples in Brazil, identify the processes of violation of the rights of the indigenous people of the Avá-Guarani nation of the west of the State of Paraná, understand the formation of indigenous territories in the municipality as well as on the enforcement and guarantee of the rights of these subjects in the municipality, given the conditions of vulnerabilities and constant violations rights to life, territory, culture, health, education, social assistance and a healthy environment. This research aims to contribute to the systematization of a theoretical and empirical reference on the rights of indigenous peoples and forms of violation of human rights, as a possibility to strengthen the struggle for the rights of these peoples and for the different areas of scientific and interventional knowledge. In order to achieve the purposes of the study, the research proposal of an exploratory nature is based on bibliographical research, documentary research and field study, having as subjects of the research the managers of the Secretariats of Social Assistance, Education, Health, and Culture of the municipality of Guaíra. The theoretical and field study presents an analysis in order to understand how the territorial condition influences the development of the actions of these secretariats, understood through concrete reality in the perspective of the totality of the presented elements, constructed within a historical and contradictory movement that does not can be denied. Starting from the following categories of analysis: social policies, indigenous peoples' rights, territory, Avá-Guarani nation. Key words: Social Policy. Indigenous peoples. Territory. Avá Guarani.",http://tede.unioeste.br/handle/tede/4039,Não informado pela instituição,Não informado pela instituição,"NIEDERMAYER, Natália Raquel. As políticas indigenistas no Brasil: um estudo de caso sobre o atendimento das demandas do povo guarani no municipio de Guaíra - PR. 2018.127 f. Dissertação ( Mestrado em Desenvolvimento Rural Sustentável) - Universidade Estadual do Oeste do Paraná, Marechal Cândido Rondon, 2018."
"Figueira Sobrinho, Nelson",http://lattes.cnpq.br/4823843289802726,"Moraes, Denise Rosana da Silva||Não informado pela instituição",http://lattes.cnpq.br/6545283027670184||Não informado pela instituição,"Nihei, Oscar Kenji||André, Tamara Cardoso||Baller, Leandro||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/8679080014455133||http://lattes.cnpq.br/9519719491233229||http://lattes.cnpq.br/5650832262821109||Não informado pela instituição||Não informado pela instituição,"Da ""Meca do Contrabando"" ao ""Tigre Guarani"" - o novo Paraguai nas páginas de Veja: mudança de enfoque ou defesa da hegemonia?",2019,Universidade Estadual do Oeste do Paraná (UNIOESTE),UNIOESTE,Brasil,Centro de Educação Letras e Saúde,"Programa de Pós-Graduação em Sociedade, Cultura e Fronteiras",COMUNICACAO::JORNALISMO E EDITORACAO,openAccess,masterThesis,Comunicação||Jornalismo||Mídias||Hegemonia||Brasil||Paraguai,Communication||Journalism||Media||Hegemony||Brazil||Paraguay,por,"This research analyzes the process of change of focus by Veja magazine in the coverage of the news related to Paraguay, especially those that talk about the relation of the country with Brazil, and studies the purpose of this new media representation. The hypothesis is that this new approach is linked to the industrialization of the Guarani country, which comes from the maquila facilities (sub-contractor companies which produce for the export market), whose matrices are mostly Brazilian. Starting on January 10th, 2007, with the publication ""The Smuggling Mecca"", in the special booklet ""Crime"", and ending on January 11th, 2017, with the story ""The Guarani tiger"", the purpose of this research is to investigate if such indications were pertinent and, if so, to identify the interests of the magazine and who the publication represents: whether its readers or a class, whether Brazil or a specific government. At the same time, the study also tries to point out how the weekly magazine’s process of change of focus is developed in relation to the materials that deal with the Guarani country; how textual and graphic resources are used by the publication to report facts related to Paraguay; what the role of the readers is in this process and, finally, if such a change of focus is justified by the supposed industrialization that Paraguay is undergoing. In order to answer these questions, a theoretical framework based on the concepts of Antonio Gramsci on hegemony and on cultural studies, especially the ones from MartínBarbero, is used to analyze questions related to the media phenomenon. The work is subdivided into a presentation of the magazine’s history, followed by a narrative of the path for choosing the method. In the research, it is selected the index method, whose reference is the historian Carlo Ginzburg. Right after that, the analysis of the object of research begins, obeying the temporality and the historical facts, being them political or economical, involving Brazil and Paraguay or the textual and linguistic aspects used by the magazine. At the end, data are presented concerning the maquiladora industries and related to the economic and social areas and it is tried to confront them with the statements of the publication, which attributed, as demonstrated in the course of the research, the growth of the neighboring country to the Brazilians. It’s concluded that Veja magazine acts in defense of the hegemonic interests of Brazil over Paraguay, but serving its convictions as a media, because it takes for itself the voice of its reader, the voice of the class it represents – or believes to represent. It is also observed that the confessedly liberal weekly magazine claims that Brazil should be the natural leader of Latin America because of its size, location, and economy, and that it cannot relinquish its position, in defense of the interests of Brazilians.",http://tede.unioeste.br/handle/tede/4218,Não informado pela instituição,Não informado pela instituição,"FIGUEIRA SOBRINHO, Nelson. Da ""Meca do Contrabando"" ao ""Tigre Guarani"" - o novo Paraguai nas páginas de Veja: mudança de enfoque ou defesa da hegemonia?. 2019. 184 p. Dissertação (Mestrado em Sociedade, Cultura e Fronteiras) - Universidade Estadual do Oeste do Paraná, Foz do Iguaçu, 2019."
"Ribeiro Filho, Euler Esteves||http://lattes.cnpq.br/8048560036844987||https://orcid.org/0000-0001-8211-8464",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Desenvolvimento e análise do efeito de um extrato combinado de andiroba, copaíba e guaraná em modelos de cicatrização in vitro e in vivo",2019,Universidade Federal do Amazonas (UFAM),UFAM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Pele - Cicatrização||Processo de cicatrização||Andiroba||Regeneração tecidual||Atividade antioxidante||CIÊNCIAS DA SAÚDE||Pele||Cirurgia||Cicatrização||Inflamação||Proliferação celular,Não informado pela instituição,por,"JUSTIFICATIVA: A pele é o maior órgão do corpo humano e tem como funções revestir, delimitar, proteger e interagir com o meio exterior. Assim, a cicatrização da pele é um elemento fundamental para a saúde humana, tanto na ocorrência de lesões quanto em procedimentos cirúrgicos. A eficácia do processo de cicatrização pode ainda ser apriomorada através do desenvolvimento de produtos que tenham origem em plantas com uso tradicional, esta importância é potencializada quando levamos em consideração que o Brasil é um país megadiverso, sendo a região Amazônica o grande celeiro desta diversidade. Assim, neste estudo buscamos deselvolver um composto pró cicatrização a base dos óleos de andiroba (Carapa guianensis), copaíba (Copaifera langsdorffii) e do pó de Guaraná (Paullinia Cupana), três plantas de origem amazônica que possuem potencial efeito cicatrizante via modulação da fase inflamatória e proliferativa de fibroblastos. É possível que a combinação dos óleos e guaraná resulte em um potencial produto farmacológico inovador, com alto potencial prócicatricial. OBJETIVOS: Geral: Desenvolver e Analisar o efeito de um produto obtido via extração combinada de andiroba, copaíba e guaraná (ACG) sob a forma de óleo bifásico e emulsão através da análise de modelos de cicatrização in vitro e in vivo. Específicos: Realizar as análises utilizando fibroblastos dérmicos e minhoca californiana Eisenia fetida, modelo in vivo de regeneração corporal via incisão cirúrgica da região caudal. MÉTODO: Por se tratar de um estudo que não envolve contato direto com vertebrados, não houe necessidade de aprovação em Comitê de ética. Após a obtenção do ACG a capacidade antioxidante e genotóxica/ genoprotetora foi avaliada em testes não celulares. Para os testes utilizando-se a linhagem comercial de fibroblastos dérmicos HFF-1 e minhocas californianas (Eisenia Fetida), também obtidas comercialmente. As células foram cultivadas em condições padronizadas, e nestas foi realizado o teste strach assay (modelo in vitro de lesão na pele) as células foram tratadas com o ACG em diferentes concentrações e após inclubção de 24/72 horas, testes de viabilidade/ proliferação celular marcadores de crescimento, estresse oxidativo e inflamação foram analisados. No modelo in vivo, os animais tiveram uma incisão caudal foram imediatamente tratados com ACG sob a forma de óleo e emulsão, após 24 horas foi analisada a expressão gênica e após 7 dias fez se a análise dos padrões de regeneração. A análise estatística foi realizada por análise de variância de uma via seguida de teste post hoc de Tukey. Sendo considerados significativos testes com p < 0.05. RESULTADOS:Como resultados do estudo o ACG demonstrou forte atividade antioxidante, e não foi genotóxico nos testes aqui realizados. Frente aos modelos celulares apresentou ação antioxidante, antiinflamatória e pró-cicatricial. Nos testes in vivo foi capaz de modular positivamente o gene SOX-4 totalmente relacionado ao processo de regeneração/ cicatrização, ainda na presença do óleo ACG o processo de regeneração se deu de maneira mais intensa inclusive com melhor angiogenese. CONCLUSÕES: Assim, apesar das limitações metodológicas, consideramos relavantes os dados obtidos neste estudo uma vez que foi desenvolvido um novo produto aqui denominado ACG, cujo os resultados iniciais mostram ação antioxidante, anti-inflamatória e pró-cicatrização do composto desenvolvido, mais estudos precisam ser realizados para comprovação dos resultados aqui obtidos, entretanto acreditamos que futuramente o desenvolvimento de um produto comercial com fins clínicos poderá ser uma realidade.","RIBEIRO FILHO, Euler Esteves. Desenvolvimento e análise do efeito de um extrato combinado de andiroba, copaíba e guaraná em modelos de cicatrização in vitro e in vivo. 2019. 83 f. Dissertação (Mestrado em Cirurgia) - Universidade Federal do Amazonas, Manaus, 2019.||https://tede.ufam.edu.br/handle/tede/8324",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Souza, Patrícia Rayná Simas de||http://lattes.cnpq.br/2582927552873643",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Efeito do meio condicionado em células pré-tratadas com extrato hidroalcoólico de guaraná em células tumorais,2021,Universidade Federal do Amazonas (UFAM),UFAM,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Tumores - Classificação||Câncer - Etiologia||Câncer - Tratamento||Guaraná||CIENCIAS BIOLOGICAS: IMUNOLOGIA||Paullinia cupana||Guaraná||Meio condicionado||Microambiente||Tumor,Não informado pela instituição,por,"O microambiente tumoral é um determinante na regressão ou progressão do tumor apresentando a capacidade de modular as células tumorais. O estudo do efeito antineoplásico de quimioterápicos, abrange a modulação das células presentes no microambiente do tumor. Em adição, no cenário de fitoterápicos com ação antineoplásica, o guaraná (Paullinia cupana) tem emergido como um candidato promissor. Objetivo: O objetivo deste trabalho consistiu em avaliar o efeito direito do extrato hidroalcoólico de guaraná (EHG) em diferentes linhagens celulares e o efeito dos meios condicionados (MCs) em macrófagos e em células epiteliais normais pré-tratadas com EHG no perfil proliferativo e migratório de células tumorais de mama e de pulmão. Materiais e Métodos: Os valores da concentração inibitória mínima do EHG, bem como a atividade antioxidante e avaliação do perfil de morte foram conduzidos em linhagens celulares. Os meios condicionados foram gerados nas células pré-tratadas com a maior concentração não citotóxica de EHG. Os efeitos do secretoma foram avaliados nas células tumorais pelos ensaios de viabilidade, clonogenicidade, migração celular e análise do perfil do ciclo celular. Resultados: A caracterização por RP-HLPC identificou a presença das metilxantinas cafeína, teobromina e teofilina, bem como catequina no EHG. O perfil de viabilidade e os valores de CI50 foram heterogêneos entre as distintas linhagens celulares: MDA-MB231, MCF7, MCF10A, A549, BEAS-2B, NIH- 3T3, MRC5, NCTC clone 929, THP-1 diferenciada em macrófago. A linhagem mais resistente A549 adenocarcinoma de pulmão (CI50=17.652±10.22 μg/ml), enquanto a mais sensível foi o fibroblasto murino (CI50=1.504±34.78 μg/ml). Tratamento com EHG reduziu os níveis de espécies reativas de oxigênio (EROs) na linhagem MDA- MB 231 e em THP-1 diferenciada em macrófagos em condição de estresse oxidativo. O tratamento direto de EHG direciona células BEAS-2B para um perfil de morte por apoptose. Os meios condicionados (MCs) gerados em MCF10A tratada ou não com EHG reduziram a viabilidade e a capacidade clonogênica, elevando o número de células tumorais A549 na fase G1 do ciclo celular. Ademais, estes secretomas promoveram a redução da capacidade clonogênica das células tumorais de mama MCF-7. O MC gerado em BEAS-2B previamente tratadas com EHG aumentou a capacidade de fechamento de ferida de A549 com redução da sua capacidade clonogênica. O secretoma de células THP-1 diferenciadas em macrófagos reduz a viabilidade de MCF-7, ao passo que o MC gerado em macrófagos desafiados com LPS é capaz de restaurar a viabilidade. Células A549 aumentam o percentual de migração quando incubadas com o secretoma de células diferenciadas em macrófagos pré-tratadas com EHG e estimulado com LPS. Adicionalmente, observa-se alteração morfológica de tais células tumorais com a formação de vacúolos, morfologia fusiforme e perda da adesão célula-célula. Conclusão: Os MCs gerado em BEAS-2B, MCF10A e THp-1 diferenciadas em macrófagos agem de modo distinto na capacidade proliferativa das linhagens tumorais estudadas. No entanto, observa-se que o secretoma de células pré- tratadas com EHG aumentaram a capacidade migratória de A549. Experimentos futuros são necessários para elucidar o mecanismo de EHG na modulação do secretoma de macrófagos, bem como avaliar a indução do processo de transição epitélio-mesenquimal nas células tumorais tratadas com o meio condicionado.","SOUZA, Patrícia Rayná Simas de. Efeito do meio condicionado em células pré-tratadas com extrato hidroalcoólico de guaraná em células tumorais. 2021. 110 f. Dissertação (Mestrado em Imunologia Básica e Aplicada) - Universidade Federal do Amazonas, Manaus (AM), 2021.||https://tede.ufam.edu.br/handle/tede/8415",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Parahyba, Fernando",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Modelagem matemática do makespan em motores de execução de plataformas de Integração de aplicações baseadas em tarefas: uma abordagem aplicada a plataforma Guaraná,2019,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,UNIJUI,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Ciências exatas e da terra||Modelagem matemática||Integração de Aplicações Empresariais||Tarefas||Threads||Workflow||Taxas de Entrada,Não informado pela instituição,por,"O uso de aplicações é necessário para dar suporte aos processos de negócio das empresas. A maior parte das aplicações não foi desenvolvida para trabalhar de forma conjunta. Um processo de integração orquestra as aplicações para que seja possível integrar dados e funcionalidades entre elas. O desempenho de um processo de integração é medido pelo makespan e é fundamental para entender seu funcionamento. A correta configuração do número de threads no(s) pool(s) do motor de execução fornecido pelas plataformas de integração, bem como a taxa de entrada de mensagens é determinante no comportamento do makespan, observando os motores que trabalham baseado em tarefas que é uma forma alternativa ao modelo padrão existente que é baseado em processos. A modelagem do comportamento do makespan para pool global e local é possível ser realizada e por meio dela explicar o funcionamento dos motores baseados em tarefas, buscando o seu aperfeiçoamento. Este trabalho apresenta a construção desses modelos que podem ser instrumentos na tomada de decisão dos engenheiros de software. A modelagem possibilita a observação e compreensão do funcionamento dos motores de integração, permitindo inferir possíveis melhorias e ajustes. Usou-se para validação um experimento do estudo de caso Café. O modelo para pool global foi validado e ajuda a entender o comportamento do makespan quando considerando diferentes taxas de entrada e números de threads. Dessa forma, foi possível identificar com o auxílio do modelo o número de threads com o qual se obtém omakespan menor.",http://bibliodigital.unijui.edu.br:8080/xmlui/handle/123456789/5985||DMD_hdl_123456789/5985,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Haugg, Igor Gamste",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Modelo computacional para estimar a quantidade de threads à execução de soluções de integração: uma abordagem baseada em teoria das filas aplicada à plataforma guaraná,2018,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,UNIJUI,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Ciências exatas e da terra||Modelagem Matemática||Modelo computacional||Teoria das filas||Modelo de simulação||Soluções de integração,Não informado pela instituição,por,"O uso de aplicações é importante para dar suporte aos processos de negócios das empresas. No entanto, a maior parte destas aplicações não foram projetadas para trabalhar de forma colaborativa. Uma solução de integração orquestra um grupo de aplicações, permitindo a reutilização de dados e funcionalidades presentes nas mesmas. O desempenho de uma solução de integração depende da configuração correta do número de threads no motor de execução fornecido pelas plataformas de integração. Essa configuração tem impacto direto no desempenho das soluções de integração e é normalmente realizada a partir do conhecimento empírico dos engenheiros de software. Este número correto de threads pode ser encontrado por meio de modelos de simulação. Este trabalho apresenta uma metodologia e uma ferramenta para auxiliar na geração de modelos de simulação, com o objetivo de encontrar o número correto de threads para executar uma solução de integração e assim contribuir com a melhoria do desempenho das soluções. Também foram realizados diversos experimentos com um caso de estudo, para avaliar e validar o modelo de simulação gerado.",http://bibliodigital.unijui.edu.br:8080/xmlui/handle/123456789/5560||DMD_hdl_123456789/5560,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Sterling, German Adolfo Ocampo",http://lattes.cnpq.br/2341231701693484,"Duarte, Geni Rosa||Não informado pela instituição",http://lattes.cnpq.br/1066779488649379||Não informado pela instituição,"Pelegrini, Sandra de Cássia Araújo||Koling, Paulo José||Laverdi, Robson||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/7631047969563279||http://lattes.cnpq.br/9291112113683520||http://lattes.cnpq.br/1041505616173109||Não informado pela instituição||Não informado pela instituição,Representações museográficas na fronteira: Museo de la Tierra Guarani (Hernandárias/Paraguai) e Ecomuseu (Foz de Iguaçu/Brasil),2011,Universidade Estadual do Oeste do Paraná (UNIOESTE),UNIOESTE,BR,"Centro de Ciências Humanas, Educação e Letras",Programa de Pós-Graduação em História,CIÊNCIAS HUMANAS:HISTÓRIA,openAccess,masterThesis,Museus||Itaipu Binacional||Memórias||Fronteira,Não informado pela instituição,por,"Este trabajo fue elaborado a partir de un análisis crítico de los museos de Itaipú Binacional ubicados en Paraguay y en Brasil, cerca de la frontera entre estos dos países. Del lado paraguayo se encuentra el Museo de la Tierra Guaraní, abierto al público desde 1979, y del lado brasileño está el Ecomuseu, inaugurado en 1987. Ambos museos tienen propuestas diferentes, cuyas características se discuten en esta investigación que se llevó a cabo a partir de diversas fuentes, entre las cuales: las exposiciones museográficas exhibidas en cada uno de los museos, los documentos encontrados en sus archivos-biblioteca y el testimonio de los empleados y ex-empleados de los respectivos museos, algunos de los cuales trabajaron en la construcción de la usina como obreros. Por lo tanto, la búsqueda se foca en discutir los detalles tanto de la historicidad de cada uno de los museos, cuando de su relación con la historia regional y nacional en la que están inscritos y, en particular, las representaciones de las memorias puestas como libros didácticos para que sean leídos por los visitantes",http://tede.unioeste.br:8080/tede/handle/tede/1776,Não informado pela instituição,Não informado pela instituição,"STERLING, German Adolfo Ocampo. Representações museográficas na fronteira: Museo de la Tierra Guarani (Hernandárias/Paraguai) e Ecomuseu (Foz de Iguaçu/Brasil). 2011. 135 f. Dissertação (Mestrado em História) - Universidade Estadual do Oeste do Parana, Marechal Cândido Rondon, 2011."
"Ostroski, Yurik",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A governança da inovação social corporativa em redes multiatores: estudo de caso da cadeia do guaraná na Amazônia,2023,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Amazon||Amazônia||Corporate Social Innovation||Governança||Governance||Inovação Social Corporativa||Multi-stakeholder networks||Orchestration||Orquestração||Redes multiatores,Não informado pela instituição,por,"Uma maior integração entre os setores da economia em busca de soluções conjuntas para os desafios sistêmicos de nossa sociedade, em especial aqueles ligados às questões sociais e ambientais, exige novas estruturas e modelos de governança. À medida que cresce o número e a importância percebida da atuação em rede para solução de problemas complexos, aumenta também a necessidade de estudos práticos que abordem o processo de interação e de colaboração multiatores para inovação. Assim, através de uma metodologia qualitativa exploratória, utilizando como método o estudo de caso único, esta pesquisa adotou a lente das redes multiatores para inovação social e concentrou-se em analisar a orquestração de uma rede estabelecida no município de Maués-AM, coração da Amazônia, a qual surgiu com o objetivo de melhorar a qualidade de vida da população local e fortalecer, de forma sustentável, a cadeia de valor do guaraná, uma das culturas mais importantes da economia do município. Uma particularidade do caso, fundamental para sua escolha, foi o fato da rede ter sido idealizada por uma das empresas focais da cadeia de valor, fazendo com que a pesquisa assumisse a perspectiva da inovação social corporativa e permitisse a avaliação do protagonismo do setor privado no fomento às cadeias da sociobiodiversidade na Amazônia. Foi observado que a idealização e composição de uma rede multiatores para inovação social por parte da empresa focal se mostrou assertiva, pois permitiu a ela se conectar a diferentes elos da cadeia e endereçar, em maior ou menor grau, seus principais desafios. No entanto, alguns aspectos foram determinantes para os resultados obtidos pela rede ao longo de sua existência, entre eles: a criação coletiva de uma orientação estratégica e modo de atuação, a definição da estrutura e modelo de governança, incluindo a função de um orquestrador com neutralidade e legitimidade no território, além da adoção da dinâmica de orquestração na mobilização de múltiplos atores para além de suas fronteiras organizacionais, composta por três práticas centrais (conectar, facilitar e gerenciar) e o modo de orquestração híbrido, no qual as práticas oscilam entre os modos dominante e baseado no consenso à medida que a rede vai ganhando vida e evoluindo ao longo do tempo. Como resultado, foi elaborado um mapa de processo de originação e orquestração de redes multiatores para inovação social, buscando estimular empresas focais e orquestradores de tais redes a adotarem essa metodologia ao longo de seus trabalhos, tendo em mente suas principais etapas, práticas e modos de orquestração.",https://www.teses.usp.br/teses/disponiveis/12/12142/tde-18122023-185025/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Carrijo, Fabrizia de Souza",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A busca da adequação entre formas literárias e momento histórico: um estudo comparativo entre O Guarani de José de Alencar e O Escravo de José Evaristo de Almeida,2008,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Colônia||Colony||Epic||Épica||Identidade||Identity||Nação||Nation||Tragédia.||Tragedy,Não informado pela instituição,por,"A dissertação de mestrado intitulada A busca da adequação entre formas literárias e momento histórico: um estudo comparativo entre O guarani de José de Alencar e O escravo de José Evaristo de Almeida tem o objetivo de fazer um estudo comparativo dos romances em questão, apontando os elementos do gênero épico presentes em O guarani, e os elementos do gênero trágico presentes em O escravo. Para tanto, reportaremos o leitor ao momento histórico pelo qual passava o Brasil e Cabo Verde, porque a representação da realidade política e social desses países demandava um diálogo com esses gêneros clássicos, os quais, sem dúvida, deram uma maior legitimidade e verossimilhança aos romances.",http://www.teses.usp.br/teses/disponiveis/8/8156/tde-08072008-144112/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
