Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Carcará, Thiago Anastácio",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Discurso do ódio no Brasil: leitura histórica e compreensão jurídica sob a vigência da constituição de 1988,2013,Universidade de Fortaleza (UNIFOR),UNIFOR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Direitos fundamentais||Constituição - Brasil - 1988||Racismo,Não informado pela instituição,por,"O ordenamento jurídico brasileiro, por meio da Constituição Federal expõe a liberdade de expressão como direito e garantia fundamental, tendo como decorrentes a inviolabilidade da consciência, a livre manifestação de pensamento, entre outros. A liberdade de expressão, como direito fundamental e como direito humano, consagrada em várias Constituições e em Documentos Internacionais, sedimenta a manifestação do pensamento como elemento da dignidade humana e como um dos sustentáculos da democracia O discurso do ódio se apresenta como manifestação do pensamento, mas que afeta a dignidade humana, sendo está também protegida pela Lei Maior. Alcançar o tratando dispensando ao discurso do ódio e como ele é compreendido pelo direito brasileiro é o objeto principal no qual se faz necessário averiguar os elementos de ódio na formação da sociedade, em especial índios, negros e imigrantes europeus. A miscigenação de tantas culturas proporcionou à sociedade brasileira uma vasta diversidade de grupos sociais, que se formaram em torno de características peculiares à sua matriz. A interação entre o direito e a sociedade será enaltecida na sua vertente histórica com o fito de precisar inicialmente se o ordenamento jurídico brasileiro possui uma norma específica sobre o discurso do ódio. O desenvolvimento de estudos sobre as raças acompanhava a evolução histórica do homem que se desenvolvia em todas as perspectivas, sendo a eugenia dado a ser analisado. O homem estava dando passos largos para buscar o domínio nas ciências. O exame dos elementos conceituais do discurso do ódio é outro passo a ser realizado para aduzir se no direito brasileiro ele é ou não proibido. Os núcleos conceituais existentes devem ser isolados e verificados para que se possa analisá-los de forma adequada no ordenamento jurídico brasileiro vigente. O ponto nevrálgico será a analise do discurso do ódio no direito vigente, elencando a Constituição de 1988, a legislação extravagante e os estudos doutrinários existentes sobre o tema, a fim de orientar a consecução dos objetivos. Em igual importância, apreciar julgados dos tribunais pátrios conduzirá a uma real constatação jurídica. A verificação apresentará um elemento concreto que possa delimitar a liberdade de expressão em sua vertente proximidade com a democracia. Palavras-Chave: Discurso do ódio. Constituição de 1988. Sociedade brasileira. Racismo.",https://biblioteca.sophia.com.br/terminalri/9575/acervo/detalhe/100060,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Conceição, Isis Aparecida",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Movimentos sociais e judiciário: uma análise comparativa entre Brasil e Estados Unidos da América do Norte,2014,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Converging interests||Direitos humanos||Human rights||Interest convergence||International law||Judiciary||Movimentos sociais||Racial critical theory||Racism||Racismo||Social negro moviment,Não informado pela instituição,por,"A implementação de políticas de Ações Afirmativas no ensino superior do Brasil comemorou seu aniversário de 10 anos em 2013. O presente antecipado da comemoração foi a decisão de Abril de 2012 do Supremo Tribunal Federal que declarou em a constitucionalidade daquelas Políticas mesmo em face das críticas. As teses dos requerentes e requeridos no processo majoritariamente apoiaram-se na experiência Norte Americana de Justiça Racial. Reconhecendo que naquele país as políticas raciais de ações afirmativas foram desconstruídas e a desigualdade racial permaneceu, segundo alguns igual ou pior a que existia nos anos de legislação Jim Crown, entende-se de significativa importância observar e analisar a implementação das leis e normas de promoção de igualdade racial e combate ao racismo no Brasil a partir das lentes que buscaram explicar a desconstrução do uso de raça como categoria jurídica nos EUA. Quais elementos jurídicos viabilizaram a ocorrência do que chamam de ressegregação da sociedade americana? Quais elementos desse processo de ressegregação se fazem presentes no nosso processo de implementação de políticas de inclusão? As declarações dos Judiciário, Executivo e Legislativo reconhecendo a legalidade e fazendo uso da categoria raça, espelham uma conjuntura doméstica e Internacional a qual não permanecerá ad eternum. Tal conjuntura constitui se num momento em que é possível a intervenção em instituições, buscando a redução das desigualdades raciais e do racismo. Contudo, conforme mencionado, tal conjuntura não se manterá e surge a pergunta sobre a maneira pela qual se pode garantir que ao fim desse momentum tais conquistas permanecerão? Utilizando o princípio de convergência de interesses, cunhado por Derick Bell, analisamos as decisões do Tribunal de São Paulo e do STF que aplicam leis de combate ao racismo e de promoção de igualdade racial. O objetivo foi identificar a presença de leis e julgamentos álibis os quais são uteis para o Estado no cenário Internacional de Direitos Humanos, contudo, sem possibilidades de execução que possibilite mudanças estruturais sem possibilidade de retrocesso, como ocorreu nos Estados Unidos. Acreditamos que analisar o judiciário com tal ferramenta nos permitirá a visualização lúcida deste momentum e uma intervenção mais consciente por parte do Movimento Social Negro para a conquista da Justiça Racial.",http://www.teses.usp.br/teses/disponiveis/2/2134/tde-11022015-143248/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Ferraro, Caio Cândido",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Religiões afro-brasileiras na escola: silenciamentos que a lei 10.639/03 (ainda) não pôde revogar,2019,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Afro-Brazilian religions||Law 10.639/03||Lei 10.639/03||Racial ethnic relations||Racismo religioso||Relações étnicas raciais||Religiões afro-brasileiras||Religious racism,Não informado pela instituição,por,"A promulgação da Lei 10.639/03 concretizou uma série de lutas travadas pelo Movimento Negro pelo direito à educação da população negra brasileira, mesmo consciente de que a distância entre a aprovação de uma lei e sua real efetivação dependeria de outros tantos embates políticos. A lei em questão institui a obrigatoriedade do ensino de História e Cultura Afro-Brasileira em todas as instituições de ensino básico do país. A motivação para conduzir a pesquisa se produziu entre as observações realizadas ao longo de meu trabalho nas escolas como educador e o contato com a literatura produzida em torno da Lei 10.639/03; a partir dessa reflexão, a questão do silêncio como prática que nos permite identificar de que modo os aspectos religiosos da cultura afro-brasileira são (ou não) abordados no cotidiano escolar configurou-se como problema de pesquisa. A questão passava pela identificação de quais memórias e quais grupos ganhariam espaço no currículo e quais seriam silenciados, não mencionados ou representados a partir de um repertório que reforça a condição de subalternidade em relação à razão eurocêntrica. Estabelecemos como eixo investigativo a atuação do professor, para entendermos quais as configurações e sentidos que o silenciamento das religiões afro-brasileiras assume nas unidades de ensino da Rede Municipal de Educação de São Paulo. A partir da análise dos trabalhos apresentados no I Congresso Municipal de Educação para as Relações Étnico-Raciais, selecionamos quatro trabalhos para entrevistas, adotando como critérios: 1) práticas que tivessem relação direta com a temática religiosa afro-brasileira; 2) práticas que mencionassem ações relacionadas às religiões afro-brasileiras, mesmo que não enunciassem tal relação diretamente; 3) práticas coletivas, apresentadas como ação do coletivo escolar e não apenas de um grupo ou indivíduo. A análise do conjunto destas entrevistas nos sugeriu a agência de professoras nas ações voltadas à efetivação da Lei 10.639/03 nas escolas municipais, bem como a potência de profissionais catalisadoras, capazes de traduzir as políticas educacionais que se desdobram da lei em ações, projetos coletivos e institucionais. Seguindo os caminhos que essas vozes delinearam, conferimos destaque ao Leituraço, iniciativa da Secretaria Municipal de Educação de São Paulo mais citada, por promover a ampliação do material voltado à educação para as relações étnico-raciais e um conjunto de formações às profissionais, suprindo algumas das mais requisitadas demandas indicadas pelo coletivo docente. Por fim, o desenrolar desta pesquisa nos levou a questionar: por que ninguém é de terreiro na escola? E nos enredarmos nas encruzilhadas pedagógicas, buscando identificar de que maneiras as religiões afrobrasileiras se tornam audíveis no ambiente escolar, rompendo a barreira do racismo religioso, ou mesmo sendo enunciadas por ele, e, para tanto, utilizamos como alegoria o orixá mais incompreendido na sociedade cristã: Exú, o guardião dos caminhos e dos processos comunicativos. Os resultados apontam que o fortalecimento do trabalho docente com as temáticas étnico-raciais, sobretudo as relacionadas às religiões afrobrasileiras, passam pelo soerguimento das políticas públicas desenvolvidas em âmbito municipal no decorrer dos dezesseis anos da referida lei.",https://www.teses.usp.br/teses/disponiveis/48/48134/tde-11032020-142039/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Schmitt, Alessandra",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Uma irmandade em redefinição: impasses da organização do assentamento da Comunidade Cafuza (SC) em torno da proposta de trabalho coletivo.,1999,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,associativism||associativismo||campesinato||conflito interétnico||interethnic conflict||peasants||racism||racismo,Não informado pela instituição,por,"Este trabalho apresenta um estudo sobre a Comunidade Cafuza, cujo objetivo é compreender a organização do grupo em torno de um projeto de produção coletiva de erva-mate, elaborado pelos Cafuzos em conjunto com várias pessoas que lhes prestam assessoria.Os Cafuzos estão assentados há seis anos no município de José Boiteux, em Santa Catarina. Totalizam 180 pessoas e constituem um grupo familiar extenso cuja origem é o casamento de um negro e uma índia no final do século passado. Viveram e sobreviveram à Guerra do Contestado, no início deste século, após a qual migraram do Planalto Catarinense para o Vale do Itajaí, onde, mais uma vez, foram expulsos da terra. Para compreender os impasses que surgiram na condução do projeto coletivo se busca a história do segmento populacional do qual este grupo faz parte, o campesinato aqui denominado brasileiro, e suas relações com outros segmentos e classes sociais. Também se considerou a relação interétnica conflitiva que têm com os colonos da região e a forma como se constrói a identidade étnica do grupo. Todo este conjunto é, então, confrontado com as diretrizes do projeto coletivo e consegue perceber-se como os Cafuzos as reinterpretaram adaptando-as aos valores e às contradições que elaboraram ao longo de sua história.",http://www.teses.usp.br/teses/disponiveis/8/8134/tde-11042002-145741/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Alexandre da",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Determinantes da incapacidade funcional de idosos da cidade de São Paulo na perspectiva étnico-racial,2017,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Aging||Cor||Desigualdade em Saúde||Disabled Persons||Envelhecimento||Ethnicity and Health||Health Inequalities||Incapacidade Funcional||Iniquidade Social||Raça e Saúde||Race or Ethnic Group Distribution||Racism||Racismo||Social Inequity,Não informado pela instituição,por,"Introdução: No Brasil, a desigualdade social é um problema que precisa de enfrentamento mais efetivo e respeito às particularidades dos diversos grupos sociais. O envelhecimento no município de São Paulo, numa perspectiva étnico-racial, ainda é pouco conhecido e não se sabe o quanto os determinantes sociais de saúde influenciam desfechos de saúde nesta população. Medir a incapacidade funcional em idosos é um indicador universalmente admitido para se diagnosticar condições de saúde. O presente estudo levanta a hipótese de que há diferenças na prevalência de incapacidades funcionais entre idosos de diferentes estratos raciais. Objetivos: Identificar os fatores determinantes da incapacidade funcional de idosos, considerando a condição raça/cor da pele e descrever os perfis de incapacidade funcional de idosos de acordo com as variáveis demográficas, socioeconômicas e modo de vida, na perspectiva étnico-racial e quanto a incapacidade funcional. Método: Realizou-se um estudo transversal com a coorte de 2010 do Estudo Saúde e Bem-Estar e Envelhecimento (SABE), considerando três desfechos para a variável dependente incapacidade funcional: déficit de mobilidade funcional, dificuldade nas Atividades Básicas ou Instrumentais de Vida Diária (ABVD e AIVD, respectivamente). A variável de análise foi a raça/cor da pele e as variáveis independentes foram as demográficas, socioeconômicas e modo de vida. Para a análise estatística, utilizaram-se o teste qui-quadrado com o fator de correção de Rao-Scott e modelos de regressão de Poisson (para a variável raça cor categorizada em negros e brancos) e regressão logística multinomial (para a variável raça/cor categorizada em pretos, pardos e brancos). A medida de associação escolhida foi a Razão de Prevalência (RP). Resultados: Foram considerados 1263 idosos para esta análise: 62 por cento brancos, 30,9 por cento pardos e 7,1 por cento pretos que, após os procedimentos de ponderação passaram a representar a população de 1.244.372 pessoas idosas, dos quais, 771.510 brancos, 384.511 pardos e 88.350 pretos do município de São Paulo. As características demográficas, socioeconômicas e modo de vida mostraram diferenças estatisticamente significantes e piores para pretos e pardos, na maioria das vezes. Ser do sexo feminino, ter 80 ou mais anos de idade, estar viúvo, não saber ler ou escrever, ter baixa escolaridade (até 4 anos de estudo), não estar trabalhando e nunca convidar pessoas para virem à sua casa ou sair para lugares públicos estiveram estatisticamente associadas ao déficit de mobilidade funcional ou à dificuldade em uma ou mais ABVD ou AIVD. Nos modelos de regressão, ser preto teve maior RP nos desfechos de déficit de mobilidade e dificuldade em 2 ou mais AIVD, enquanto que a RP foi maior para pardos quando o desfecho foi dificuldade em 2 ou mais ABVD. Discussão: As diferenças não puderam ser explicadas apenas em função das condições demográficas, socioeconômicas e modo de vida dos diferentes grupos raciais, suscitando que a iniquidade em saúde e o racismo no campo da saúde estiveram presentes nas desigualdades sistemáticas encontradas nos grupos raciais investigados. Conclusão: As desigualdades encontradas entre as categorias raciais apontaram para situações sistemáticas de desvantagens para idosos pardos e, principalmente, idosos pretos. Racismo e iniquidade em saúde foram as condições explicativas dessas desigualdades",http://www.teses.usp.br/teses/disponiveis/6/6143/tde-05072017-100217/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Jacino, Ramatis",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,O negro no mercado de trabalho em São Paulo pós-abolição - 1912/1920,2013,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Black people - Brazil||Discriminação social||Labor market||Marginalidade social||Mercado de trabalho||Negros - Brasil||Racism||Racismo||Social discrimination||Social marginality,Não informado pela instituição,por,"Pesquisando boletins de ocorrências lavrados entre os anos de 1912 e 1920 que ao contrário da maioria dos documentos oficiais do período, informam a cor e a ocupação - e comparando-os com o Recenseamento Geral do Brasil de 1872, constatou-se que diversos trabalhos exercidos por escravos não se mantiveram como ocupação de ex-escravos ou seus descendentes na segunda década do século XX. Analisando as formulações acadêmicas produzidas a partir da segunda metade do século XIX, que abordavam as relações raciais no Brasil e orientaram a transição do trabalho escravo para o trabalho livre; estudando a legislação do período, as ações governamentais e de grandes empresários para favorecer a imigração e as preferências étnicas dos empregadores, podemos perceber que a substancial diminuição de negros no mercado de trabalho foi conseqüência daquele conjunto de elaborações e ações. A exclusão do trabalho, da terra e a dificuldade no acesso a educação levou os negros à marginalização social e política, imprimindo a Republica e ao capitalismo brasileiro, que se afirmaram ao longo do século XX, a marca da discriminação racial e da construção de uma ideologia que a justificava: o racismo. Assim, impedidos pelos mecanismos de discriminação racial, foram infrutíferas as tentativas de inclusão e ascensão social dos descendentes de escravos. Além disso, a condição marginal a que foram relegados imprimia legitimidade a argumentação ideológica que creditava a eles a responsabilidade por sua exclusão e, por conseguinte, reforçava a marginalização a que foram submetidos.",http://www.teses.usp.br/teses/disponiveis/8/8137/tde-11042013-093449/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Benedicto, Maria Margarete dos Santos",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Quaquaraquaquá quem riu? Os negros que não foram... A representação humorística sobre os negros e a questão do branqueamento da belle époque aos anos 1920 no Rio de Janeiro,2019,Universidade de São Paulo (USP),USP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Bleaching||Branqueamento||Humor||Humor||Racism||Racismo||Reforço de estereótipo||Sátira||Satire||Stereotype reinforcement,Não informado pela instituição,por,"Esta tese tem como objetivo contribuir para um melhor entendimento das relações entre humor e racismo no período que abrange da belle époque aos anos 1920 na cidade do Rio de Janeiro. Para tanto, mostramos que a ideologia do branqueamento influenciou de modo decisivo as representações dos negros e de seus descendentes nos textos, poesias satíricas e nas ilustrações impressas nas páginas das revistas humorísticas do período. A elite política e a intelligentsia brasileira, se debruçavam sobre a questão do problema negro, pois a nova sociedade republicana que surgia necessitava ser reconhecida como branca e fugir da cor preta branqueamento. Versavam entre os que viam a mestiçagem como a degeneração do povo brasileiro e os que entendiam que a mestiçagem seria a possibilidade de diluição da cor preta. A análise dessa sociedade, pelo riso, nos proporcionará uma leitura mais elucidativa, visto que esse possui um compromisso com o não normativo, não sério, o indizível. O humor buscou historicizar as representações dos conflitos políticos, econômicos, culturais e sociais motivados pelo contexto da belle époque carioca e as transformações por ela originadas, como as questões ligadas à nação, à identidade nacional e à política de branqueamento. A partir da investigação dos trabalhos de Antônio Torres, Emílio de Menezes e da revista humorística D. Quixote, de propriedade e direção de Manoel Bastos Tigre, foi possível apontar como os preconceitos sociais, culturais e raciais, não raro, entrelaçados inspiram a produção desses humoristas. De certa forma, esses trabalhos não somente propagaram, mas também perpetuaram os preconceitos no imaginário da sociedade brasileira. Nesse sentido, podemos dizer que o humor é, simultaneamente, parte e uma reflexão sobre a estrutura social que habita.",http://www.teses.usp.br/teses/disponiveis/8/8138/tde-30072019-150411/,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Mello, Luciana Garcia de",Não informado pela instituição,"Rosenfield, Cinara Lerrer||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A discriminação racial em números e palavras : um estudo sobre a participação de negros e brancos no mercado de trabalho gaúcho,2005,Universidade Federal do Rio Grande do Sul (UFRGS),UFRGS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Racismo||Desigualdade social||Discriminação racial||Mercado de trabalho||Rio Grande do Sul,Não informado pela instituição,por,"O tema deste trabalho é a discriminação racial no mercado de trabalho do Rio Grande do Sul. Analisamos a forma de participação dos indivíduos brancos e negros nessa esfera social, procurando investigar a influência da discriminação racial sobre as desigualdades existentes entre esses dois grupos raciais. Verificamos a relação existente entre a desigualdade sócioeconômica e a desigualdade na forma de participação no mercado de trabalho. Por outro lado, apresentamos também exemplos de discriminação racial, ao analisar queixas de crimes de preconceito de cor ou raça registrados nas delegacias de polícia do Rio Grande do Sul entre 1998 e 2003, referente ao cotidiano das relações de trabalho dos indivíduos negros. Assim, pudemos construir uma categorização das queixas de discriminação racial e examinar o discurso racial como forma de construção de uma identidade estigmatizada e estereotipada concebida para os negros.",http://hdl.handle.net/10183/5186,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Mendes, Valdeci Silva",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Aprendizagem da arte e ciência do cuidar em enfermagem na UFMT : uma abordagem étnico-racial,2015,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,História do ensino de enfermagem||Aprendizagem da arte e ciência do cuidar||Racismo||Saúde e população negra||CNPQ::CIENCIAS HUMANAS::EDUCACAO||History of nursing education||Learning of the art and science of caring||Racism||Health and black population,Não informado pela instituição,por,"This research aimed to understand how occours the learning of the art and science of nursing care, as well as presenting the history of Nursing Course of the Nursing College (FAEN) at Universidade Federal de Mato Grosso (UFMT), drawing on an ethnic- racioal approach. Thus it sought to identify whether this course includes contents that promote or, don´t, knowledges to care for black patients in a structured racist society, like, for example, the case of Brazil. It´s a descriptive and exploratory study of qualitative approach whose analysis tab are guided in comprehensive sociology theory. Through theoretical approach, he sought to know the professionalization of nursing in Brazil and outline the research object. To compose the framework of empirical data, appropriated 26 historical and current records of nursing course of the UFMT in order to understand this learning environment. The interviews were made and identification questionnaire were apllied with 16 professional nurses, and nursing teachers of that course, they were responsible for subjects from Build I to Build IX of the semester 2014/1; It was also applied some questionnaires with eight students of nursing, graduating in 2014/1. It was also necessary to promote records in field diary notes. The thematic content analysis identified the following results: informations from 26 institutional records, it was found that the Nursing Course of UFMT is within a framework of racists/eugenics ideologies and has not signaled solidly the teach care for black patients; the readings of the material relating to interviews and questionnaire to identify the teachers, emerged five categories of analysis. The first category comprises the conceptions of nursing care; the second is related to biological racial brands in nursing education; the third comprises the understanding of racial relationships and health; the fourth regards to the belief of the absence of racism in the actions and nursing practice; and the fifth corresponds to behavior and racist attitudes in learning environment of the art and science of nursing care. Based on data provided by the graduating students of nursing, emerged two categories: one that directly corresponds to the racist attitudes in the learning environment, as evidenced in information transferred by teachers professionals; and other related to educational character based on biological concepts that relate to biological racial brands of nursing education. The evidence verified at the information transferred are reflections of theoretical and scientific emboriment on the nursing work object - the human caring. The possibility of overcoming racism in the field of knowledge of the art and science of nursing care, should start by education, among other actions. For this, it´s necessary a political commitment, social, ethical and scientific faculty of nursing, including institutional arrangements, conditions which teachers and graduating students of the nursing course at UFMT have distanced.","MENDES, Valdeci Silva. Aprendizagem da arte e ciência do cuidar em enfermagem na UFMT: uma abordagem étnico-racial. 2015. 192 f. Dissertação (Mestrado em Educação) - Universidade Federal de Mato Grosso, Instituto de Educação, Cuiabá, 2015.||http://ri.ufmt.br/handle/1/128",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Santos, Jorge Luís Felizardo dos",http://lattes.cnpq.br/4904395629096271,"Guerrini, Daniel||Não informado pela instituição",http://lattes.cnpq.br/3668417244751428||Não informado pela instituição,"Guerrini, Daniel||Rocha, Zenaide de Fátima Dante Correia||Ferreira, André Lopes||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,Temática étnico-racial: uma avaliação dos 15 anos da alteração da LDBEN pela lei 10.639/2003,2018,Universidade Tecnológica Federal do Paraná (UTFPR),UTFPR,Brasil,Não informado pela instituição,"Programa de Pós-Graduação em Ensino de Ciências Humanas, Sociais e da Natureza",CNPQ::CIENCIAS HUMANAS::EDUCACAO::ENSINO-APRENDIZAGEM,openAccess,masterThesis,Ensino - Legislação||Política pública||Educação - Aspectos sociais||Racismo||Relações étnicas||Educational law and legislation||Public policy||Education - Social aspects||Racism||Ethnic relations,Não informado pela instituição,por,Acompanha: Lord e Lis: uma jornada em busca da reconstrução da identidade,http://repositorio.utfpr.edu.br/jspui/handle/1/3941,Não informado pela instituição,Não informado pela instituição,"SANTOS, Jorge Luís Felizardo dos. Temática étnico-racial: uma avaliação dos 15 anos da alteração da LDBEN pela lei 10.639/2003. 2018. 197 f. Dissertação (Mestrado em Ensino de Ciências Humanas, Sociais e da Natureza) - Universidade Tecnológica Federal do Paraná, Londrina, 2018."
"Freire, Paulo Paixão Alves",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Narrativas de imigrantes haitianos em Cuiabá : formação escolar e profissional como perspectivas de inserção social,2017,Universidade Federal de Mato Grosso (UFMT),UFMT,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Imigrantes haitianos||Racismo||Fluxos migratórios||Redes sociais||CNPQ::CIENCIAS HUMANAS::EDUCACAO||Haitian immigrants||Racism||Migratory flows||Social networks,Não informado pela instituição,por,"This study has the aim of knowing the professional and life history of Haitian immigrants in Cuiabá-MT and their perspectives of social insertion, starting from the School and Professional Education. Possible influences and permanence of racial stigmas and stereotypes about the Haitian immigrant in the current social imaginary were assumptions that initially supported the research, considering the ideas coming from the Racial Theories, of the Whitening Policies and Immigration, recurring in the XIX and XX centuries in Brazil. Therefore, we have prioritized the migratory flow of Haitians to Cuiabá-MT, from the event of the earthquake in Haiti in 2010. It was used the theoretical perspective of migratory networks, the qualitative approach and the investigative technique of oral history, supported in narratives, based on the script of semi-structured interviews. The research provided an opportunity to infer empirical data on the migratory flow of Haitians, especially after 2012, perceiving a racism that permeated the social and power configurations, recurrent in the moment of encounter between the Haitian immigrants with the local population, and how they see each other. At the same time, we have tried to verify, through the absence of official welcoming policies and insertion of these immigrants in the labor market, which point to a situation of social invisibility of this segment that brings with them silenced dreams and desires, as well as their own situation as immigrants, living in the capital of Mato Grosso State.","FREIRE, Paulo Paixão Alves. Narrativas de imigrantes haitianos em Cuiabá: formação escolar e profissional como perspectivas de inserção social. 2017. 90 f. Dissertação (Mestrado em Educação) - Universidade Federal de Mato Grosso, Instituto de Educação, Cuiabá, 2017.||http://ri.ufmt.br/handle/1/3878",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
