Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"Nogueira, Maria Janilma Pereira",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Refletindo sobre a ausência : sub-representação de mulheres negras no parlamento brasileiro,2023,Universidade Federal da Paraíba (UFPB),UFPB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Mulheres na política||Feminismo negro||Violência política||Mulheres negras - Representação política||Redes sociais||Black women||Political violence||Social networks||Black feminism||CNPQ::CIENCIAS HUMANAS::SOCIOLOGIA,Não informado pela instituição,por,"Politics as it is understood is a domain occupied predominantly by males, specifically by heterosexual men of white descent. When attention is focused on women in the political context, the discussion of underrepresentation emerges. However, as we deepen the debate and incorporate the perspective of black women, the theme expands beyond of mere under-representation, encompassing a critique of established political paradigms and presenting a political antithesis to which society is accustomed. Given the context presented, this paper addresses the underrepresentation of black women in Brazilian politics with a focus on the intersectionality of gender and race. One argument used is that it is the left-wing parties that, most of the time, enable the entry of black women into the political field. And that gender and racial violence, commonly observed in the political space, has become a significant obstacle to the participation of these women. The locus of the research is social networks (twitter), that is, cyberspace. In this context, three women were selected as interlocutors: Andréa de Jesus (PT), Benedita da Silva (PT) and Talíria Petrone (PSOL). Jô Oliveira (PCdoB) she is also part of the research as an interlocutor and was the only one to be interviewed. Thus, this work is anchored in the qualitative methodology, having the interview script and netnography as fundamental tools of data analysis. In this process of analysis, comments from of people who interacted with the posts published by the interlocutors on their social network Twitter, looking for manifestations of gender and racial political violence. These data make up the first part of the research, and the second part is organized based on the discourse of Jô Oliveira, regimented by the interview. The arguments of authors such as: Almeida (2019), Davis (1981), Collins (2019), Carneiro (undated), Gonzalez (2020), Hooks (2018) Kilomba (2019), serve as a theoretical framework, Recuero (2009), Campos (undated), among others who reflect on black women, Black feminism, political participation, political representation, social networks, black women in politics and, consequently, a public sphere that perceives black women as subjects capable of changing the order. Considering that the path to political parity is far from being achieved, it is crucial to discuss the need for a huge portion of the population that needs to be properly inserted into all social spheres. Because they intersect gender and racial oppressions, black women are the target of increasingly violent episodes. The political field is hostile to these women and social networks become a minefield where countless forms of gender and racial political violence are manifested. Unfortunately, all these hostilities against black women result in fear and impact on mental health, some even give up on institutional politics, and those who resist face considerable effort, because it is not easy to deal with threats and namecalling all the time.",https://repositorio.ufpb.br/jspui/handle/123456789/32199,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Yago Viegas da",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"O erotismo na constituição da subjetividade em ""Vozes guardadas"", de Elisa Lucinda",2023,Universidade Federal da Paraíba (UFPB),UFPB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"Letras - Literatura negro-brasileira||Lucinda, Elisa||Autoria feminina||Erotismo||Subjetividade||Black-Brazilian Literature||Female authorship||Eroticism||Subjectivity||CNPQ::LINGUISTICA, LETRAS E ARTES::LETRAS",Não informado pela instituição,por,"The poetry authored by black women in Brazil has consistently sought to transfigure the paradigm of pain that has been historically and culturally imposed upon these bodies. This poetic production, in its most diversified form, draws attention to the construction and recognition of a poetic identity that engages with various themes and meanings, all of which are highly significant and necessary for the development of a new perspective concerning both literature authored by black women and the redefinition of reality itself. When we talk about black and female-authored poetry in Brazil, it is in the contemporary era that we find an exponent poetic production, and it is within this context that Elisa Lucinda, a poet from Espírito Santo, and her anthology Vozes Guardadas (2016) can be found. This anthology is a collection of poems written by the author between 2005 and 2016, published by Editora Record. In this work, eroticism emerges as a vital resource for the constitution of subjectivity and the identity of black women (both from the perspective of the text and black female authorship), in a way that we can conceive it as a generative force that offers these subjugated and objectified female bodies the possibility of liberation, vocalization, and the construction of a politics that values the experience with the body and memory. Thus, the main objective of this research is to reflect on eroticism as a constitutive element of subjectivity in Elisa Lucinda's work. Our corpus of analysis is composed of the section ""Livro do Desejo"" (Book of Desire), which forms the second part of the anthology and where eroticism can be perceived as a recurring theme, whether through the valorization of bodily experience in the elaboration of meanings or through remembrance, as a way to relive pleasure through experiences stored in memory. Our research is based on the reflections of Lorde (2021), Dussel (2016), Saffioti (2019), Bataille (2021), Cuti (2010), Hooks (2010), Siscar (2016; 2010), Evaristo (2005), among others.",https://repositorio.ufpb.br/jspui/handle/123456789/29888,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Andréa Franco Lima e",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Quando as mulheres negras se movimentam: identidade e trajetórias profissionais de mulheres negras no mundo branco,2023,Universidade Federal da Paraíba (UFPB),UFPB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Feminismo||Feminismo negro||Interseccionalidade||Ascensão social - Mulher negra||Identidade negra||Feminism||Black feminism||Intersectionality||Social ascension - Black woman||Black identity||CNPQ::CIENCIAS HUMANAS::SOCIOLOGIA,Não informado pela instituição,por,"Occupying spaces has been one of the purposes of social movements that demands political leadership and social recognition. Black women still struggle to make this change in various professional fields such as politics, entertainment, journalism, literature, among others; also, in occupying management and leadership positions in public entitie s, or disputing the private market, spaces that are usually denied to these women. This research seeks to understand how Black women who occupy certain professional positions experience this social place, considering their educational and career trajectory , how their “integration” or the lack of it takes place in white spaces, and if they mainly experience the senses of belonging or non belonging to these places. Their trajectories reveal power relations and forms of reproduction of sexist, racist and c lassism structures, as well as forms of confrontation, social transformation and resistance. There is an intersection of oppression that will make the look of the black woman a unique perspective on the place she occupies and on the relationships of belong ing and exclusion.",https://repositorio.ufpb.br/jspui/handle/123456789/31344,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Mendes Júnior, Simião",https://lattes.cnpq.br/6166404482982750,"Ferreira, Yvonélio Nery||Não informado pela instituição",http://lattes.cnpq.br/2203758684173334||Não informado pela instituição,"Ferreira, Yvonélio Nery||Correia, Paulo Petronilio||Anjos, José Humberto Rodrigues dos||Rezende, Tânia Ferreira||Camargo, Flávio Pereira",Não informado pela instituição,"A mente ninguém pode escravizar"": a construção da ex-centricidade da mulher negra em Úrsula, de Maria Firmina dos Reis",2023,Universidade Federal de Goiás (UFG),UFG,Brasil,Faculdade de Letras - FL (RMG),Programa de Pós-graduação em Letras e Linguística (FL),"LINGUISTICA, LETRAS E ARTES::ARTES::ARTES PLASTICAS::DESENHO",openAccess,doctoralThesis,Colonialidade||Escravidão||Úrsula||Feminismo Negro||Maria Firmina dos Reis||Antirracismo,Coloniality||Slavery||Úrsula||Black Feminism||Maria Firmina dos Reis||Antiracism,por,"This work sought to present the social place of black women in colonial Brazil through the novel Úrsula (1859), by Maria Firmina dos Reis. Starting from the perspective proposed by romance studies, by Antonio Candido (2000) and Mikhail Bakhtin (2010) and from the concept of eccentricity, by Linda Hutcheon (1991), we analyze the construction of the former centricity of the black woman in coloniality based on narratives that present them as oppressed, but endowed with a voice, as in the case of Preta Susana, a character emblematic of the novel. We researched information about identity, social role, colonialism, sexism, racism and slavery, conveyed in the works of Aimé Césaire (2020), Audre Lorde (2021), Beatriz Nascimento (2021), Frantz Fanon (2022; 2023), Grada Kilomba (2019), Neusa Santos Souza (2021), Oyèrónkẹ́ Oyěwùmí (2021) and Sueli Carneiro (2011), seeking to understand the recognition of black women as a historical subject to, ultimately, prove the thesis that exclusion and racism were and still are political and social movements that persist in contemporary times, in order to provoke the silencing and marginalization of black people. To collect data regarding publications by black women, we used the publishers Ananse, Malê and Mazza. The theoretical analysis of the novel was supported by the considerations that Luiz Mott (1988) and Mary Del Priore (2000; 2001) make about black people in the context of the colonial period, also addressing the concept of Intersectionality and black feminism, by Angela Davis (2016), bell hooks (2023), Lélia Gonzalez (2020), Patricia Hill Collins and Sirma Bilge (2021). Finally, we also seek to problematize the concepts of necropolitics, discussed by Anchille Mbembe (2018), of whiteness, by Cida Bento (2022); of sex, power, repressive and disciplinary devices, by Michel Foucault (1997; 2023); of male domination, by Pierre Bourdieu (2002) and of prison and colonial and patriarchal violence, by Rita Segato (2021; 2022). Concepts in the novel are related to the figure of the antagonist and slave owner, Fernando P.",http://repositorio.bc.ufg.br/tede/handle/tede/13779,Não informado pela instituição,Não informado pela instituição,"MENDES JÚNIOR, S. A mente ninguém pode escravizar"": a construção da ex-centricidade da mulher negra em Úrsula, de Maria Firmina dos Reis. 2024. 130 f. Tese (Doutorado em Letras e Linguística) - Faculdade de Letras, Universidade Federal de Goiás, Goiânia, 2024."
"Queiroz, Geíse Barros",http://lattes.cnpq.br/8536548302500799,"Regatieri, Ricardo Pagliuso||Não informado pela instituição",http://lattes.cnpq.br/3077741187299322||Não informado pela instituição,"Regatieri, Ricardo Pagliuso||Hita, Maria Gabriela||Sotero, Edilza Correia||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,Maternidade comunitária negra: uma análise do trabalho comunitário de mulheres negras em bairros periféricos de Salvador/BA,2024,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Faculdade de Filosofia e Ciências Humanas (FFCH),Programa de Pós-graduação em Ciências Sociais (PPGCS) ,CNPQ::CIENCIAS HUMANAS::SOCIOLOGIA,openAccess,masterThesis,Maternidade Comunitária||Feminismo Negro||Ativismo Político||Trabalho Comunitário||Cuidado Coletivo,Não informado pela instituição,por,"Este estudo investiga a maternidade comunitária através da vivência de cinco mulheres negras que moram e atuam politicamente em comunidades periféricas de Salvador. A maternidade comunitária, foco central da pesquisa, destaca o papel ativo de mulheres negras que estabelecem laços solidários e familiares com membros vulneráveis de suas comunidades. Este conceito está intrinsecamente ligado ao ativismo político, com essas mulheres dedicadas a promover melhorias na qualidade de vida e acesso a condições dignas de moradia, saúde, educação e segurança. A maternidade comunitária inclui a intersecção entre maternidade, trabalho comunitário e ativismo, sendo uma categoria fluida e dinâmica que reflete certos aspectos da liderança matriarcal em Salvador. Originada nos anos 70 e 80, essa prática surgiu do feminismo negro norte-americano como uma crítica à visão universalista da maternidade proposta por pensadoras brancas. Ampliando a concepção de maternidade como uma construção social, vai além das definições tradicionais baseadas em aspectos biológicos e legais. A maternidade comunitária e ativista desafia as fronteiras convencionais entre esferas pública, privada e política. Este estudo busca compreender como as desigualdades de gênero, raça e classe influenciam a vida das mulheres negras, e as estratégias sociais que implementam para atender às necessidades da comunidade, considerando a diversidade de contextos. Utilizando uma abordagem qualitativa, entrevistas semiestruturadas são empregadas para analisar esse fenômeno em Salvador.Os resultados da pesquisa revelam que as mães comunitárias em Salvador não apenas estabelecem laços solidários e familiares com a comunidade, mas também ampliam significativamente o conceito de maternidade para além dos laços biológicos. A prática de compartilhar o cuidado, em contraposição à lógica capitalista e neoliberal, não só destaca a importância da solidariedade e do coletivo, mas também oferece uma alternativa valiosa e eficaz às dinâmicas individualistas, promovendo assim um modelo mais inclusivo e sustentável de cuidado e apoio dentro das comunidades.",https://repositorio.ufba.br/handle/ri/39533,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Oliveira, Jess",http://lattes.cnpq.br/9241853427064180,"Ayoh’Omidire, Félix||Não informado pela instituição",Não informado pela instituição||http://lattes.cnpq.br/2528044163984512,"França, Denise Carrascosa||Rohr, Cilene Trindade||Nascimento, Raquel Alves dos Santos||Braga, Cíntia Guedes||Santos, José Henrique de Freitas||Ayoh’Omidire, Félix",http://lattes.cnpq.br/1226184560409350||http://lattes.cnpq.br/0568911028213541||http://lattes.cnpq.br/9590814187790033||http://lattes.cnpq.br/9485562302759197||Não informado pela instituição,Respiro fora da(s) linha(s): aproximações poéticas às diásporas africanas no Brasil e Alemanha,2024,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Instituto de Letras,Pós-Graduação em Literatura e Cultura (PPGLITCULT) ,"CNPQ::LINGUISTICA, LETRAS E ARTES",openAccess,doctoralThesis,Poéticas||Multilinguismo||Germanística||Artes||Estudos Negros Alemães,Não informado pela instituição,por,"Através de uma jornada por produções artísticas das diásporas africanas na Alemanha e no Brasil que abrange o período desde o final da década de 1970 até os anos de 2021/2022, esta tese visa aproximar e memoralizar poéticas da Relação, em termos glissantianos (1990) e que, ao longo deste documento, adquirem dimensões de modos de fazer (e de) viver. A espinha dorsal desta tese/arquivo é o encontro e sentidos produzidos com e por meio de textos escritos e não verbais, cantados e silenciados, desaparecidos e traduzidos. Organizada em quatro atos, a tese proporciona uma experiência multifacetada e multimodal de poéticas da diáspora africana, possibilitando uma leitura não linear que destaca a fluidez e movimentos na abordagem do tema. Os dois primeiros atos, “DANÇAR / TANZEN” e “ESCUTAR / ZUHÖREN”, concentram-se em constelações de cenários literários, críticos e políticos nos dois países e tangem poéticas conectadas, dissonâncias situacionais e a convergência com movimentos políticos afrodiaspóricos contemporâneos, além de abordarem produções literárias e suas respectivas traduções. O terceiro ato, “ENCONTRAR / BEGEGNEN” analisa as formas e projetos políticos do volume Farbe bekennen (1986), uma obra de autoria coletiva que entrelaça diferentes gêneros textuais em um único livro. O ato aborda também as condições políticas que forjaram a sua feitura e publicação, traçando suas continuidades no contexto alemão e além. Essa análise é estendida a seguir para a leitura de outras obras alemãs que seguem a tradição de Farbe bekennen. “CONTINUAR / WEITERMACHEN”, o quarto e último ato concentra-se na experiência em Relação da autora-pesquisadora durante o estágio de doutorado em Berlim, por meio de encontros e experiências vividas em comunidades africanas diaspóricas, com artistas e projetos artísticos, bem como com experiências imaginativas para além deste contexto alemão. Esse ato continua o diálogo com antologias de textos da diáspora africana na Alemanha, abrangendo o período de 1992 a 2022, mais especificamente. Ao longo da tese, poemas, prefácios, flyers de eventos e exposições, e material de arquivo pessoal, são apresentados em tradução e em Relação, como documentos da memória afrodiaspórica. Uma lista de autoria traduzida é fornecida ao final desta tese.",https://repositorio.ufba.br/handle/ri/39511,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Reis, João Lucas Miqueleto",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Gravitação semiclássica e o grupo de renormalização funcional,2023,Universidade Federal do ABC (UFABC),UFABC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,TEORIA QUÂNTICA DE CAMPOS EM ESPAÇOS-TEMPOS CURVOS||BURACOS NEGROS||ENTROPIA||EMARANHAMENTO||GRUPO DE RENORMALIZAÇÃO||GRUPO DE RENORMALIZAÇÃO FUNCIONAL||QUANTUM FIELD THEORY IN CURVED SPACETIMES||BLACK HOLES (ASTRONOMY)||ENTROPY||ENTANGLEMENT||RENORMALIZATION GROUP||FUNCTIONAL RENORMALIZATION GROUP||PROGRAMA DE PÓS-GRADUAÇÃO EM FÍSICA - UFABC,Não informado pela instituição,por,Orientador: Prof. Dr. André Gustavo Scagliusi Landulfo,http://biblioteca.ufabc.edu.br/index.php?codigo_sophia=126379,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Vasques, Alex Lima",http://lattes.cnpq.br/4428145735245125,"Oliveira Filho, Jesiel Ferreira de||Pinho, Osmundo Santos de Araujo",http://lattes.cnpq.br/5722633934766683||Não informado pela instituição,"Cortes, S. N. Q.||Pinho, Osmundo Santos de Araújo||Oliveira Filho, Jesiel Ferreira de||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/8112663548177797||http://lattes.cnpq.br/7943108749679220||http://lattes.cnpq.br/572263393476668||Não informado pela instituição||Não informado pela instituição,A trama racial na mídia policialesca baiana,2023,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Faculdade de Filosofia e Ciências Humanas (FFCH),Programa Multidisciplinar de Pós-Graduação em Estudos Étnicos e Africanos (PÓS-AFRO) ,"CNPQ::CIENCIAS SOCIAIS APLICADAS::DIREITO::DIREITO PUBLICO::DIREITO PENAL||CNPQ::LINGUISTICA, LETRAS E ARTES::LINGUISTICA",openAccess,masterThesis,Trama racial||Programas policialescos||Mortificação da imagem||Genocídio do povo negro,Não informado pela instituição,por,"O presente trabalho navega no campo dos programas policialescos com o objetivo de analisar criticamente a veiculação da imagem das pessoas negras expostas nestes programas. No primeiro momento trago a discussão acerca do contexto social e histórico das origens dos programas policialescos no mundo e no Brasil, após este momento estabeleço o recorte temporal e olhar que será dado tendo em vista a amplitude da temática. No segundo momento estipulo o caminho necessário para compreender as representações sociais da corporalidade negra na mídia baiana, mais especificamente nos programas policialescos, como também discuto a criminalização, a construção de estereótipos e as resistências envolvidas nestas circunstâncias. Neste ponto, a “Roma Negra” ou a “Cidade-Túmulo” (BORGES, 2012) se impõe como território, espaço/tempo fundamental para interpretar o conjunto de fios que tecem a Trama Racial, a qual os programas policialescos estão imersos. O próximo passo foi problematizar a política de segurança pública do Estado da Bahia enquanto máquina de moer gente preta, a partir de estratégias de resistências do povo negro e de tragédias envolvendo violência e derramamento de sangue preto. Na parte final do trabalho faço um mergulho nas evidências percebidas no campo, o primeiro passo foi uma análise quantitativa apreendida de dados primários catalogados no desenvolvimento da pesquisa e o segundo passo foi à análise qualitativa, a qual emergiu do diálogo que transitou do “Ipadê discursivo a Etnografia da Trama”. Finalmente faço as considerações finais ao refletir que mais que demonstrar respostas conclusivas, o resultado da pesquisa é levantar novas perguntas e apresentar olhares originais e caminhos possíveis para discussão no campo-tema.",https://repositorio.ufba.br/handle/ri/39872,Não informado pela instituição,Não informado pela instituição,"VASQUES, Alex Lima. A trama racial na mídia policialesca baiana. 2023, 148f. Dissertação (Mestrado em Estudos Étnicos e Africanos), Programa de Pós-Graduação Multidisciplinar em Estudos Étnicos e Africanos, Universidade Federal da Bahia, Bahia, 2023."
"Conceição, Cídia Dayara Vieira Silva da",http://lattes.cnpq.br/4013378240415536,"Flauzina, Ana Luiza Pinheiro||Não informado pela instituição",http://lattes.cnpq.br/0335649346417993||Não informado pela instituição,"Flauzina, Ana Luiza Pinheiro||Pires, Thula Rafaela de Oliveira||Cunha, Leandro Reinaldo||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/0335649346417993||http://lattes.cnpq.br/7917887243582797||http://lattes.cnpq.br/4682265624995156||Não informado pela instituição||Não informado pela instituição,Corpos-denúncia: egressas do sistema prisional e suas escrevivências,2023,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Faculdade de Direito,Programa de Pós-graduação em Direito (PPGD) ,CNPQ::CIENCIAS SOCIAIS APLICADAS::DIREITO,openAccess,masterThesis,Racismo Gendrado||Encarceramento||Criminologia||Sistema Prisional||Resistência de mulheres negras||Racismo – Mulheres – Brasil||Prisão – Aspectos sociais – Brasil||Sistema penitenciário – Brasil||Violência contra negros – Mulheres,Não informado pela instituição,por,"Esta pesquisa analisa o sistema penal brasileiro a partir da perspectiva da interseccionalidade de raça, gênero e classe. O objetivo é compreender como o sistema penal contribui para o genocídio da população negra, especialmente das mulheres negras. A crítica se estende às criminologias contemporâneas, como a criminologia crítica e feminista, que desempenham papel essencial ao revelar a importância de outros saberes para preencher as lacunas dessas ciências. Dessa forma, a pesquisa visa entender, a partir da encruzilhada epistemológica do racismo e sexismo, como esses marcadores sociais permearam a formação do sistema penal, gerando um continuum de violência contra as mulheres negras e relegando-as a um não-lugar social. O estudo destaca a atualização do sistema penal brasileiro na promoção do genocídio da população negra, especificamente direcionado às mulheres negras, interpeladas pela encruzilhada do racismo e sexismo.A pesquisa fundamenta-se nas escrevivências de mulheres egressas do sistema prisional, coletadas por meio de entrevistas realizadas com aquelas vinculadas ao Escritório Social de Salvador, órgão do Estado da Bahia. Ao fazer uma ruptura com o discurso hegemônico, a pesquisa busca compreender o sistema penal a partir da experiência concreta daquelas que o vivenciaram, explorando as narrativas e teorias elaboradas por mulheres que sobreviveram ao sistema prisional. O objetivo é compreender como, desde o período colonial, o sistema penal orquestrou uma lógica de controle sobre os corpos das mulheres, ao mesmo tempo em que mulheres negras sempre estiveram desafiando esse sistema numa lógica de resistência.",https://repositorio.ufba.br/handle/ri/39732,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Carine Santana",http://lattes.cnpq.br/3460216497848455,"Dominguez, José Maria Landim||Não informado pela instituição",http://lattes.cnpq.br/0345959348124698||Não informado pela instituição,"Yogui, Gilvan Takeshi||Bícego, Márcia Caruso||Combi, Tatiane||Carreira, Renato da Silva||Dominguez, José Maria Landim",http://lattes.cnpq.br/8100420570768004||http://lattes.cnpq.br/8227343574719659||http://lattes.cnpq.br/5971387012451773||http://lattes.cnpq.br/5554472337681978||http://lattes.cnpq.br/0345959348124698,Assinatura geoquímica da matéria orgânica na Baía de Todos os Santos: evidências do antropoceno e suas implicações ambientais,2024,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Instituto de Geociências,Programa de Pós-Graduação em Geologia (PGGEOLOGIA) ,CNPQ::CIENCIAS EXATAS E DA TERRA::GEOCIENCIAS||CNPQ::CIENCIAS EXATAS E DA TERRA::GEOCIENCIAS::GEOLOGIA||CNPQ::CIENCIAS EXATAS E DA TERRA::GEOCIENCIAS::GEOLOGIA::SEDIMENTOLOGIA,openAccess,doctoralThesis,Isótopo estável||Carbono orgânico||Carbono negro||Hidrocarbonetos,Não informado pela instituição,por,"Mudanças significativas no aporte ou no tipo de matéria orgânica (MO) podem resultar em alterações no nível de trofia do ambiente, no grau de labilidade, na liberação de contaminantes adsorvidos, bem como no armazenamento e na ciclagem biogeoquímica do carbono. Nesse contexto, a Baía de Todos os Santos (BTS) tem sido submetida a múltiplas atividades antrópicas com potencial de alterar a natureza e o conteúdo da MO sedimentar: indústria petrolífera, química e, secundariamente, urbanização. A reconstrução das variações históricas do carbono, nitrogênio e seus respectivos isótopos, hidrocarbonetos (alifáticos, policíclicos aromáticos e alquilados) e do carbono negro (BC) com base em registros sedimentares é significativa para a compreensão das emissões de poluentes de longo prazo, o rastreamento de fontes e o estabelecimento de estratégias eficazes para o controle da poluição. Ao comparar dois testemunhos de sedimentos coletados na região norte da BTS as variações históricas foram reconstruídas e comparadas com o desenvolvimento socioeconômico local. Em linhas gerais, os resultados indicam que os perfis temporais da MO depositada nos testemunhos podem diferir significativamente em uma pequena escala espacial. No testemunho T2, coletado mais offshore, os parâmetros analisados indicam melhores condições ambientais com fontes naturais de MO. As concentrações de carbono orgânico total - COT e nitrogênio total – NT variaram de 0,66 a 1,98% e 0,12 a 0,19%, respectivamente. O modelo de mistura isotópico mostrou uma contribuição marinha média de 70,23%, relativamente uniforme, com exceção do período entre as décadas de 1930 e 1980, quando houve um aumento da contribuição de marinho possivelmente associada à expansão de um banco de algas. Os baixos teores de ALCTOT (0,25 a 2,23 μg g-1), ΣALI (0,36 a 2,90 μg g-1), HPATOT (7,62 a 354,45 ng g-1), HPAALK (1,11–77,50 ng g-1), associados à ausência de UCM, pristano e fitano, mostram pouco ou não há influência de contaminação por fontes antrópicas nas áreas da MO. Os índices diagnósticos indicaram as fontes pirolíticas como as principais fontes de HPAs no testemunho T2. Os teores de BC variaram de 0,0800 a 0,440 mg g-1 e foi produzido partir da queima incompleta de biomassa do tipo C4. No testemunho T4, as concentrações de COT (1,17 a 2,23%) e NT (0,13 a 0,26%) aumentaram ao longo do tempo, mas ainda indicam um sistema oligotrófico. O modelo de mistura isotópica mostrou mudanças nas proporções das fontes dominantes de MO, com o aumento gradual da contribuição terrestre (alóctone) a partir da década de 1950, provavelmente relacionado com mudanças no uso do solo. A partir da década de 1970, os teores de hidrocarbonetos em geral aumentaram de maneira abrupta alcançando o nível de poluição elevada, apesar da redução verificada nas últimas décadas. Nesse período, houve também uma mudança nas fontes de BC, com as contribuições da queima da biomassa dando lugar às emissões veiculares. A partir de 1980, uma clara assinatura petrogênica foi vista com a presença de uma mistura complexa não resolvida (nd para 349,94 μg g-1), concentrações aumentadas de ΣALI (0,35 a 380,34 μg g-1), ALCTOT (0,25 a 5,84 μg g-1), HPATOT (3,05 a 1096,37 ng g-1) e HPAAlk (0,40 a 329,23 ng g-1). A partir da década de 1990 houve um aumento mais pronunciado nas concentrações de BC. Os efeitos da implementação de políticas ambientais para melhorar a qualidade da água da BTS começaram a refletir-se na qualidade dos sedimentos no início do século XXI.",https://repositorio.ufba.br/handle/ri/39352,Não informado pela instituição,Não informado pela instituição,"SILVA, Carine Santana. Assinatura geoquímica da matéria orgânica na Baía de Todos os Santos: evidências do antropoceno e suas implicações ambientais. 2024. 119 f. Tese (Doutorado em Geologia) Instituto de Geociências, Universidade Federal da Bahia, Salvador, Ba, 2024."
"Neiva, Gerivaldo Alves",http://lattes.cnpq.br/8660096081255868,"Cappi, Riccardo||Não informado pela instituição",http://lattes.cnpq.br/4640334021348071||Não informado pela instituição,"Cappi, Riccardo||Campos, Marcelo da Silveira||Possas, Mariana Thorstensen||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/4640334021348071||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Do marmitex ao STF: o debate sobre a inconstitucionalidade do artigo 28 da Lei de Drogas,2023,Universidade Federal da Bahia (UFBA),UFBA,Brasil,Faculdade de Direito,Mestrado Profissional em Segurança Pública ,CNPQ::CIENCIAS SOCIAIS APLICADAS::DIREITO,openAccess,masterThesis,Drogas||Proibicionismo||Super encarceramento||Inconstitucionalidade||Violação aos princípios da inviolabilidade da intimidade e vida provada||Inconstitucionalidade das leis||Drogas - Legislação||Controle de constitucionalidade||Negros – Segregação - Prisioneiros e prisões,Não informado pela instituição,por,"Esta pesquisa, para fins de obtenção do título de mestre em Segurança Pública, Justiça e Cidadania/MPSPJC, do Programa de Estudos, Pesquisa e Formação em Políticas e Gestão de Segurança Pública – PROGESP - Universidade Federal Da Bahia, pretende analisar o debate jurídico em torno da inconstitucionalidade do artigo 28 da Lei 11.343/06, que tipifica como crime o uso pessoal de drogas, tendo como fonte os argumentos apresentados nos autos do processo que resultou na condenação de um detento do sistema prisional de Diadema (SP) pela posse de 03 gramas de maconha acondicionadas em um “marmitex” em sua cela. Consta dos autos, a peça inicial do Ministério Público (Denúncia), lastreada em investigação policial, a sentença proferida pela primeira instância, o recurso ao Tribunal de Justiça da São Paulo, pareceres do Ministério Público, petições da Defensoria Pública de São Paulo e, finalmente, o Recurso Extraordinário ao Supremo Tribunal Federal (STF), que tem como objeto a declaração da inconstitucionalidade do dispositivo mencionado, sob fundamento da violação dos princípios constitucionais da inviolabilidade da intimidade e da vida privada do usuário. Além desses documentos, também serão objetos da pesquisa as razões e argumentos expendidos pelos “amicus curiae” que ofereceram alegações por escrito quando da habilitação. Pretende-se, ao final, analisar os argumentos contra e a favor da declaração de inconstitucionalidade em busca de alguma formulação teórica baseada nos dados encontrados.",https://repositorio.ufba.br/handle/ri/39964,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
