Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
Adriana Oliveira de Sales,Não informado pela instituição,Rogerio Vicente Ferreira||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,POLÍTICAS LINGUÍSTICAS: CONFINAMENTO E RETOMADA DAS LÍNGUAS KAIOWÁ E GUARANI NO CONE SUL DE MATO GROSSO DO SUL,2023,Universidade Federal de Mato Grosso do Sul (UFMS),UFMS,Brasil,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,"Confinamento linguístico, Guarani Kaiowá. Guarani Nhandeva. Políticas e Educação Linguísticas. Retomadas Linguísticas",Não informado pela instituição,por,"In this study, we investigate how language policies involving the Kaiowá and Nhandeva indigenous languages spoken in the Southern Cone of Mato Grosso do Sul have been carried out. It is an approach generated from the process of territorial confinement (BRAND, 1993; 1997) that caused the linguistic confinement (SALES, 2022), of these ethnicities and languages. The research has a theoretical basis based on the studies of Language Policies by Sposlky (2004), Calvet (2007; 2005), Hamel (1993), Ricento (2000). Initially, the characterization of the situation of indigenous languages is made from the description of the socio-historical situations that caused the relationship of contact and conflict with the Portuguese language. A documentary survey was also carried out on the linguistic colonization process (MARIANI, 2004) to the present day, with an analysis of a sociolinguistic diagnosis (FISHMAN, 1974), and a reflection on linguistic policies, glotopolitics (LAGARES, 2021), and school education. bilingual indigenous people (MARTINS, 2013; D'ANGELIS, 2012; MAHER, 2006; OLIVEIRA, 2000). The Methodological Procedures were guided by ethnographic principles with the use of documentary research instruments and a sociolinguistic questionnaire (PIMENTEL, 2017), with these instruments we carried out an analysis of the domains of each language in the investigated linguistic communities, the main focus was on the policies of the at national, state and municipal levels, emphasizing how the school context (FERGUSON, 1974; CALVET, 2004) presents languages in its pedagogical projects and school curricula of schools in seven municipalities. Data analysis showed that language policies need to include communities in their discussions, that indigenous peoples can mobilize to guarantee their rights in municipal terms of language use, that indigenous languages are having intergenerational transmission, but that young people have little interest and that in schools, it was found that the curriculum is neither intercultural nor bilingual, that even after training on language teaching models what still applies is replacement bilingualism, with the Kaiowá and Nhandeva languages and cultures in a relationship of discredit with the Portuguese language. Also that school education in the Southern Cone does not apply the teaching of Portuguese as a second language and every school sphere needs training. From these data, there is a suggestion of collective construction of a strong model of language teaching so that the school can contribute to the maintenance of bilingualism (BAKER, 2001) and to the increase in the use of indigenous languages with a view to strengthening the phenomenon of linguistic retakes.",https://repositorio.ufms.br/handle/123456789/6492,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Corrêa, Miguel Angelo",Não informado pela instituição,"Banducci Júnior, Álvaro||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Audiovisual autoral dos povos indígenas de Mato Grosso do Sul: mapeamento e análise,2015,Universidade Federal de Mato Grosso do Sul (UFMS),UFMS,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Recursos Audiovisuais||Mato Grosso do Sul||Índios Guarani Kaiowá||Índios Guarani||Índios Terena||Audio-visual Materials||Caingua Indians||Guarani Indians||Terena Indians,Não informado pela instituição,por,"Este trabalho consiste no mapeamento dos audiovisuais realizados pelos indígenas de Mato Grosso do Sul no século XXI; na localização de seus autores; na busca de informações sobre como e por que eles os realizaram; e na observação de alguns destes filmes. São apresentadas: informações sobre os filmes; entrevistas e depoimentos com alguns dos realizadores, associações e coletivos que os produziram. Também são apresentadas observações e reflexões sobre algumas obras, sobre os depoimentos colhidos, e sobre suas relações com uma revisão bibliográfica a respeito do audiovisual e a respeito da historia dos povos indígenas de MS, realizadas previamente. Foi feito um trabalho de campo composto por uma pesquisa exploratória para a localização dos realizadores; seguidas de entrevistas estruturadas e de entrevistas por pautas com os mesmos. Ao longo do trabalho utilizou-se textos e ideias de diversos pensadores, antropólogos, filósofos, cineastas, poetas, críticos jornalistas, historiadores, comunicólogos de perspectivas teóricas distintas e, eventualmente, ate mesmo antagônicas, para referenciar as observações e reflexões sobre as obras localizadas e os comentários de seus realizadores, sem que, entretanto, nenhum deles seja tomado como “teoria de fundo”. O trabalho e descritivo e não analítico e não traz um referencial teórico fixo, tratando-se, basicamente, de um mapeamento. São sugeridas, porem, varias reflexões e aprofundamentos, baseados em diversos pesquisadores ou teorias que se mostraram mais pertinentes aos temas abordados pelos filmes ou comentados pelos seus realizadores ao longo do texto. Partiu-se da constatação de que boa parte das informações sobre os índios no senso comum e na mídia de massa são equivocadas. A hipótese e que existe uma produção audiovisual autoral dos povos indígenas de MS que e relevante culturalmente, principalmente pelo fato deles serem pioneiros no povoamento da região, porem e pouco conhecida. O mapeamento tornou evidente sua existência e relevância cultural, possibilitando conhecer quais são os processos envolvidos na sua realização, e quais os discursos articulados por meio do audiovisual por seus criadores, e poderá oferecer informações para melhorar a visibilidade destes povos na sociedade regional.",https://repositorio.ufms.br/handle/123456789/2764,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
Tania Milene Nugoli Moraes,Não informado pela instituição,Maria Raquel da Cruz Duran||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,CRIANÇAS INDÍGENAS DO LARANJEIRA NHANDERU: O APRENDER E O SER CRIANÇA KAIOWÁ EM UMA ÁREA DE RETOMADA,2022,Universidade Federal de Mato Grosso do Sul (UFMS),UFMS,Brasil,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,CRIANÇAS INDÍGENAS||KAIOWÁ||RETOMADA||EDUCAÇÃO ESCOLAR INDÍGENA||PEDAGOGIA INDÍGENA,Não informado pela instituição,por,"The present study had the general objective of understanding how Kaiowá children contribute to the thinking and doing of their culture, based on their life experience and the reflections they construct while living in the Laranjeira Nhanderu recovery area, located in the municipality of Rio Brilhante, in the State of Mato Grosso do Sul. Using participant observation, an anthropological method par excellence, as well as the literature review relevant to the theme, I understood that reciprocity and beautiful words, components of traditional Kaiowá indigenous education, form individuals, at the same time that they help them to reflect on their lives and to propose new readings, in the light of these teachings, about the events that affect them, and the Kaiowá children also contribute to this movement.",https://repositorio.ufms.br/handle/123456789/6851,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
CAMILA ASSAD CATELAN,Não informado pela instituição,Antonio Hilario Aguilera Urquiza||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Entre caminhos estreitos e longas caminhadas: trajetória de mulheres Kaiowá na Ñade ru Morangatu,2022,Universidade Federal de Mato Grosso do Sul (UFMS),UFMS,Brasil,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,"povos indígenas, espacialidade kaiowá, mobilidade, gênero",Não informado pela instituição,por,"The current research objective comprehend the Kaiowá’s spatial mobility through the perspective of the women leadership of the community Ñande Ru Marangatu, located in the county of Antônio João. The theme articulates a spatial mobility through the gender category. The Guarani’s groups have a practice called oguatá, that means walking, and indicates the mobility that occurs among members of the same ethnic group about a wide spatiality that includes their territories. The motivation for that mobility are various, traditionally occurring owing to kindred visitations and the participation in meeting or ceremonies, for example, that shows the sociability between various communities. Through the literature review articulated with the data constructed in the research field, especially about the life stories of three young womens that today have the role of political leadership in the tekoha that they live, was possible conclude that the traditional mobility present among the Kaiowá keeps happening, and is added by new motivations related to contemporaries demands that indigenous women have been taking over, like search for studies, work, and the own political mobility. The territorial perspective is also fundamental in this research, once the mobility and spatiality become themes directly related, highlighting the relational aspect that the Kaiowá’s territories presuppose, once they are drawn through the own mobility of their members. Keywords: Indigenous Peoples. Kaiowá spatiality. Mobility. Genre.",https://repositorio.ufms.br/handle/123456789/5566,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
André Luis Nacer de Souza,Não informado pela instituição,Maurinice Evaristo Wenceslau||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,DIFERENÇAS CULTURAIS NA RELAÇÃO ENTRE OS PROFISSIONAIS DO DIREITO E OS TRABALHADORES INDIGENAS DA RESERVA DE DOURADOS (MS): garantia do direito fundamental do acesso à Justiça do Trabalho,2024,Universidade Federal de Mato Grosso do Sul (UFMS),UFMS,Brasil,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Reserva Indígena de Dourados||acesso à Justiça do Trabalho||cultura||etnia Guarani (Kaiowá e Ñandeva)||etnia Terena,Não informado pela instituição,por,"The cultural disparities existing between indigenous and non-indigenous populations give rise to numerous conflicts within the realm of labor relations. Divergent perspectives on work, land, and property engender prejudice and misunderstanding among non-indigenous individuals, while indigenous communities often grapple with difficulties in comprehending the customs, social dynamics, and production models of non-indigenous groups. In Dourados, Mato Grosso do Sul (MS), where a substantial indigenous community resides in the urban area, having occupied the Dourados Indigenous Reserve (RID) since 1917, a notable volume of labor-related disputes has been brought before the local Labor Courts as a result of these conflicts. Within this context, my research interest in this subject matter emerges. My tenure as a labor judge in Dourados, from 2017 to 2019, exposed me to challenges stemming from cultural disparities while adjudicating claims initiated by indigenous residents of the RID. The central issue of this research is to identify and examine, from the perspective of cultural differences, the difficulties faced by legal professionals (judges and workers' lawyers) when dealing with labor complaints involving conflicts with indigenous people in Dourados. To achieve this, seven hypotheses have been formulated, which will be developed throughout this work. Specific objectives include elaborating on the state of knowledge in the field and related areas on access to justice, the concept of culture, and the cultural characteristics and social organization of the ethnic groups inhabiting the Dourados Indigenous Reserve (RID); conducting a survey of lawsuits filed in the Labor Courts of Dourados by indigenous people residing in the RID from 11/11/2017 to 11/11/2022; identifying legal professionals (judges and workers' lawyers) involved in the identified complaints; inviting the identified professionals, after obtaining authorization from the Research Ethics Committee (CEP/CONEP), to respond to a questionnaire, through which the formulated hypotheses will undergo the falsification process aiming at their refutation; analyzing the data collected in the questionnaires; and formulating propositions about the research results. The justification for this research lies in the importance of the issue related to access to Labor Justice by indigenous people in an area marked by frequent conflicts between indigenous employees and non-indigenous employers. Data analysis will be conducted through quantitative research, and the collected data will be used for the formulation of propositions on the studied theme through a hypothetical-deductive method. The first chapter of this work will address the concept of access to justice, exploring its historical evolution; the second chapter will discuss cultural differences between indigenous and non-indigenous people, focusing on the RID, with considerations on the concept of culture and the cultural characteristics and social organization of the ethnic groups inhabiting the area, along with a historical overview of the RID; the third chapter will delve into the methodological aspects of the survey conducted through a questionnaire, followed by a detailed presentation of the results. using theoretical foundations extracted from the first two chapters. In the final considerations, propositions will be formulated using the theoretical substrates drawn from the first two chapters.",https://repositorio.ufms.br/handle/123456789/8721,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
Manoel Garcia de Oliveira,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,FORMAÇÃO DE PROFESSORES INDÍGENAS NO TEKO ARANDU: REFLEXÕES SOBRE A FORMAÇÃO NA ÁREA DE CIÊNCIAS DA NATUREZA,2022,Universidade Federal de Mato Grosso do Sul (UFMS),UFMS,Brasil,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Formação de professores indígenas||Guaraní Kaiowá||Formação intercultural||Ensino de Ciências da Natureza||Formação de professores em Ciências da Natureza||Diálogo intercultural.,Não informado pela instituição,por,"The process of training indigenous teachers in Brazil aims to reduce the shortage of these professionals in basic education in indigenous communities. The research aims to study the training proposed in the Pedagogical Project of the intercultural teaching degree course, from the perspective of the formative process of indigenous teachers at the Federal University of Grande Dourados - UFGD. The course's pedagogical project emerges from struggles, demands, dialogues, elaboration, and implementation by the indigenous Guarani/Kaiowá peoples, who constitute the majority population in the state of Mato Grosso do Sul, mainly in Dourados. The choice of the theme was delimited by the lack of studies conducted in this regard, particularly concerning natural sciences. The work is based on the assumptions of a qualitative approach, documentary analysis, and interviews. During the documentary analysis, the processes described in the PP Teko Arandu regarding the training of indigenous teachers, with an emphasis on natural sciences education, were evaluated. The interview was conducted with the coordinator of the natural sciences area of the course. The course's formative proposal seeks to constantly promote dialogue between knowledge; however, it is not clear how this is practically accomplished. It is possible to conclude that the course's proposals generally encompass those described in official documents, as well as the struggles of indigenous movements, as it is focused on the specific formative process of indigenous peoples. However, regarding the training in natural sciences, a better description of the methodological steps that should be taken during the training of indigenous teachers is still necessary. Nonetheless, the course demonstrates its importance in the process of valuing and fostering dialogue about interculturality between indigenous and non-indigenous knowledge.",https://repositorio.ufms.br/handle/123456789/6421,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
Janaína Cardoso de Souza Ferreira,http://lattes.cnpq.br/9086384118642868,Ruben Caixeta de Queiroz||Não informado pela instituição,http://lattes.cnpq.br/4385805895142325||Não informado pela instituição,Karenina Vieira Andrade||Isabel Santana de Rose||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Não informado pela instituição,Reconstruindo o Tekoha Guaiviry,2015,Universidade Federal de Minas Gerais (UFMG),UFMG,Brasil,FAF - DEPARTAMENTO DE ANTROPOLOGIA E ARQUEOLOGIA,Programa de Pós-Graduação em Antropologia,Não informado pela instituição,openAccess,masterThesis,Guarani-Kaiowá||Tekoha||Guaiviry||Rezador||Território,Não informado pela instituição,por,"Esta dissertação discorre sobre a reconstrução de um território tradicional (tekoha) do povo kaiowá, no Mato Grosso do Sul, município de Aral Moreira: o tekoha Guaiviry. Trata-se de uma área de retomada indígena, reocupada pelos Kaiowá em novembro de 2011. Dado o período incipiente de reestruturação, percebe-se que tudo está ainda em processo de construção. Partimos do pressuposto de que as relações entre famílias compõem e estruturam Guaiviry. As relações de intimidade, mutualidade e confiança ocorrem dentro do fogo doméstico, ou seja, dentro da família nuclear. Porém, cabe a ressalva de que no conceito de fogo doméstico podem ser incluídos parentes consanguíneos, aliados e filhos adotivos. Percebemos que a figura do rezador é central tanto para a ocupação quanto para a estruturação e manutenção do tekoha. Os moradores de Guaiviry atribuem a resistência de Guaiviry e a permanência dos moradores nesse local ao poder do rezador principal: Romildo Fernandes. Porém, Guaiviry se diferencia em vários aspectos das reservas e dos paradigmas tradicionais encontrados entre os Kaiowá. Fernandes concebe como errônea a reza nas sementes ou no produto das colheitas. Sendo assim, ele não realiza alguns rituais tidos como tradicionais entre os Kaiowá, como o avati kyry (cerimônia do milho novo), nem kunumi pepy (cerimônia de perfuração dos lábios dos garotos). Para explicar essas ausências, Fernandes nos fornece explicações que apontam para o caráter nocivo de tais práticas para o bem-viver entre os Kaiowá. Seguindo essas pistas, procuramos entender quais são os elementos centrais para se ter uma vida boa entre os Kaiowá. De acordo com Romildo, a chicha, os cantos e danças do guahu e do kotyhu, a agricultura e as rezas longas das quintas-feiras são capazes de alcançar aquele objetivo. Sendo assim, lançamos algumas hipóteses de interpretação para tentar entender a configuração sócio-política e cosmológica de Guaiviry. Da mesma forma que a reestruturação de Guaiviry está em processo, acreditamos que nossas interpretações só podem ter um caráter provisório. Porém, ainda assim, nosso esforço parece válido na medida em que mostra um dos caminhos possíveis de se construir um tekoha. O que está em questão é a construção de um tipo de vida idealizado, sonhado, há gerações, desde a expulsão dos pais e avós da atual ""liderança"" daquele tekoha. Porém, esse processo é feito dentro da configuração social típica dos Kaiowá, segundo a qual, a intimidade e a mutualidade são facilmente encontradas no fogo doméstico, mas precisam ser forjadas na construção de uma totalidade chamada tekoha Guaiviry. A noção de totalidade é alcançada através de rituais, em torno do rezador, e na luta contra inimigos comuns.",http://hdl.handle.net/1843/50260,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Silva, Mariana Pereira da",http://lattes.cnpq.br/1191040060966999,"Becker, Simone||Não informado pela instituição",http://lattes.cnpq.br/8867396183360059||Não informado pela instituição,"Wiik, Flavio Braune||Acçolini, Graziele||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/6517484890506342||http://lattes.cnpq.br/4477794450477197||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,Entre vivências & narrativas de Jarýi: parteiras de Amambai/MS e AIS do Posto de Saúde Bororó II/MS,2013,Universidade Federal da Grande Dourados (UFGD),UFGD,Brasil,Faculdade de Ciências Humanas,Programa de pós-graduação em Antropologia,CNPQ::CIENCIAS HUMANAS::ANTROPOLOGIA,openAccess,masterThesis,Mulher indígena||Povos indígenas - Guarani||Povos indígenas - Kaiowá||Parteiras,Indigenous women||Indigenous peoples - Guarani||Indigenous peoples - Kaiowá||Midwives,por,"A presente dissertação é uma etnografia que apresenta como fio condutor as categorias da “intermedicalidade” e da “interculturalidade”. Ambas emergem do contato que estabeleci, de um lado, com as Agentes Indígenas de Saúde (AIS) do Posto de Saúde Bororó II, da Terra Indígena de Dourados/MS. De outro lado, com algumas vivências e narrativas de mulheres avós (jarýi) da Terra Indígena de Amambai/MS, que na condição de parteiras (ou não) são conhecedoras dos cuidados acerca da gestação e do parto. Para além dos contatos com as AIS, jarýi e parteiras, do Posto de Saúde Bororó II da TI de Dourados e da TI de Amambai, levo o/a leitor(a) para passear por entre as principais legislações que visibilizam (ou não) os indígenas e como eles são visibilizados, incluindo a questão da saúde.",http://200.129.209.58:8080/handle/prefix/112,Não informado pela instituição,Não informado pela instituição,"SILVA, Mariana Pereira da. Entre vivências & narrativas de Jarýi: parteiras de Amambai/ms e ais do posto de saúde Bororó II/MS. 2013. 100 f. Dissertação (Mestrado em Antropologia)–Universidade Federal da Grande Dourados, Dourados, MS, 2013."
"Souza, Lauriene Seraguza Olegário e",http://lattes.cnpq.br/2493149102822995,"Moura, Noemia dos Santos Pereira||Não informado pela instituição",http://lattes.cnpq.br/2803772897898758||Não informado pela instituição,"Velden, Felipe Ferreira Vander||Pereira, Levi Marques||Silvestre, Célia Maria Foster||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/7289231173735671||http://lattes.cnpq.br/1669550558445333||http://lattes.cnpq.br/7331103267448991||Não informado pela instituição||Não informado pela instituição,"Cosmos, corpos e mulheres Kaiowa e Guarani de Aña à Kuña",2013,Universidade Federal da Grande Dourados (UFGD),UFGD,Brasil,Faculdade de Ciências Humanas,Programa de pós-graduação em Antropologia,CNPQ::CIENCIAS HUMANAS::ANTROPOLOGIA,openAccess,masterThesis,Mulher indígena||Povos indígenas - Guarani||Povos indígenas - Kaiowá,Indigenous women||Indigenous peoples - Guarani||Indigenous peoples - Kaiowá,por,"Le interlocution avec les femmes Indigènes, en particulier la Kaiowa et Guarani du Mato Grosso do Sul, contribuant ainsi à accéder à d'autres nuances de la vie sociale de ces collective indigène. Sont ces nuances, l'accent de cette thèse. Cette recherche s'adresse aux relations quotidiennes à réaliser que les femmes Kaiowa et les femmes Guarani établissent entre eux et avec l'environnement, humain et non humain, et comment, à partir de ces relations établies, les corps sont fabriqués, conçus personnes. Le dialogue avec les femmes a émergé des questions sur le lieu du pouvoir et le danger émane de ces femmes indigènes d'un mouvement perçu dans la cosmologie de locuteurs de guarani. Cette mouvement inserts inserts autres protagonistes, tels que Jasy Jatere et Aña, présentés comme viscéralement lié à la production et à la reproduction de la vie sociale, en fournissant des réflexions sur les relations entre les sexes chez Kaiowa et Guarani, de l'altérité et de son excessive incontrôlable, vérifiés dans le chamanisme et dans quotidienne, où il a réalisé la possibilité de la première diluer dans la seconde, et cette fois, entrer dans le monde féminin où la production de politique, terrestre et cosmique sont latentes et récurrentes et chercher d'autres chemins pour ces femmes, chemins physiques et symboliques, chemins de femmes en ethnologie indigène.",http://200.129.209.58:8080/handle/prefix/116,Não informado pela instituição,Não informado pela instituição,"SOUZA, Lauriene Seraguza Olegário e. Cosmos, corpos e mulheres Kaiowa e Guarani de Aña à Kuña. 2013.196 f. Dissertação (Mestrado em Antropologia)–Universidade Federal da Grande Dourados, Dourados, MS, 2013."
"Ferreira, Eva Maria Luiz",http://lattes.cnpq.br/2959613802743368,"Pereira, Levi Marques||Não informado pela instituição",http://lattes.cnpq.br/1669550558445333||Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A Participação dos índios Kaiowá e Guarani como trabalhadores nos ervais da Companhia Matte Larangeira: (1902-1952),2007,Universidade Federal da Grande Dourados (UFGD),UFGD,Brasil,Faculdade de Ciências Humanas,Programa de pós-graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Povos indígenas - história||Povos indígenas - Guarani||Povos indígenas - Kaiowá||Companhia Matte Laranjeira,Indigenous peoples - history||Indigenous peoples - Guarani||Indigenous peoples - Kaiowá,por,"A presente dissertação trata da participação dos índios Kaiowá e Guarani como trabalhadores nos ervais da Companhia Matte Larangeira, no antigo sul de Mato Grosso. O objetivo é investigar como se deu a participação dessa população nas diversas etapas que o trabalho ervateiro exigia. Para isto, o estudo buscou, no processo de ocupação territorial no sul de Mato Grosso, a presença indígena nas diversas frentes de trabalho que se estabeleciam na região. O trabalho está apoiado em pesquisa bibliográfica, incluindo os trabalhos mais relevantes sobre o tema. Inclui, ainda, a consulta à documentação do SPI, referente aos Postos Indígenas do Sul de Mato Grosso e, também, a um número significativo de relatos feitos por indígenas e não-indígenas, que vivenciaram ou tiveram familiares envolvidos no trabalho com a erva mate. Esses relatos versam, fundamentalmente, sobre a vida dos Kaiowá e Guarani, no período abrangido pelo estudo. Pesquisando o cotidiano nos ervais foi possível constatar que os indígenas fizeram parte do empreendimento ervateiro, com a sua especializada mão-deobra, juntamente com paraguaios, argentinos e outros. Constatou-se que essa participação não atingiu da mesma forma todas as aldeias indígenas. Estabeleceu-se uma relação ao mesmo tempo de exploração e de troca, pois havia muitos produtos que interessavam diretamente aos índios. Em outro momento, o próprio o SPI passou a agenciar o trabalho dos índios para empreiteiros da erva e fazendeiros locais. O estudo identifica, ainda, que a participação indígena nesses eventos foi desapercebida pela produção historiográfica sobre esse período.",http://200.129.209.58:8080/handle/prefix/160,Não informado pela instituição,Não informado pela instituição,"FERREIRA, Eva Maria Luiz. A Participação dos índios Kaiowá e Guarani como trabalhadores nos ervais da Companhia Matte Larangeira: (1902-1952). 2007. 111 p. Dissertação (Mestrado em História)–Universidade Federal da Grande Dourados, Dourados, MS, 2007."
"Silva, Lélio Loureiro da",http://lattes.cnpq.br/4039380472990505,"Marin, Jérri Roberto||Não informado pela instituição",http://lattes.cnpq.br/0709746122350121||Não informado pela instituição,"Pinheiro, Niminon Suzel||Limberti, Rita de Cássia Aparecida Pacheco||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/4548989655330560||http://lattes.cnpq.br/8608492668861352||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,As Representações dos Kaiowa-ñandeva no jornal O Progresso na década de 1980,2007,Universidade Federal da Grande Dourados (UFGD),UFGD,Brasil,Faculdade de Ciências Humanas,Programa de pós-graduação em História,CNPQ::CIENCIAS HUMANAS::HISTORIA,openAccess,masterThesis,Povos indígenas - Kaiowá||Povos indígenas - Ñandevas||Comunicação de massa,Indigenous peoples - Kaiowá||Indigenous peoples - Ñandevas||Mass media,por,"Este trabalho consiste em uma análise das notícias, veiculadas pelo jornal O Progresso, durante a década de 1980, que enfocaram as etnias Kaiowa-Ñandeva e o seu movimento social de retomada dos antigos territórios de ocupação tradicional. Para entender a postura editorial adotada por esse diário douradense, realizou-se um estudo histórico desse órgão de imprensa onde se constatou um compromisso do mesmo com os ideais que embasaram o processo de formação da identidade sul-mato-grossense e que forjaram os projetos governamentais de ocupação e desenvolvimento da região. Nesse período, o matutino publicou várias notícias que retratavam as ações promovidas por instituições governamentais e não-governamentais. É por meio da divulgação dessas ações que essas instituições passaram a representar os Kaiowa-Ñandeva. Também foram publicadas várias notícias que reproduziam a violência existente entre os habitantes da Reserva Indígena Francisco Horta Barbosa e entre não-índios e índios na desocupação das áreas atingidas pelo movimento de retomada dos territórios tradicionais.",http://200.129.209.58:8080/handle/prefix/162,Não informado pela instituição,Não informado pela instituição,"SILVA, Lélio Loureiro da. As Representações dos Kaiowa-ñandeva no jornal O Progresso na década de 1980. 2007. 134 p. Dissertação (Mestrado em História)–Universidade Federal da Grande Dourados, Dourados, MS, 2007."
"Benedetti, Luis Angelo Lima",http://lattes.cnpq.br/0640727392183631,"Pereira, Maria Ceres||Não informado pela instituição",http://lattes.cnpq.br/7076861432756697||Não informado pela instituição,"Castela, Greice da Silva||Limberti, Rita de Cássia Aparecida Pacheco||Rees, Dilys Karen||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/9794987194529294||http://lattes.cnpq.br/8608492668861352||http://lattes.cnpq.br/7851019818083889||Não informado pela instituição||Não informado pela instituição,Ensino aprendizagem de línguas espaços de sentido,2012,Universidade Federal da Grande Dourados (UFGD),UFGD,Brasil,"Faculdade de Comunicação, Artes e Letras",Programa de pós-graduação em Letras,"CNPQ::LINGUISTICA, LETRAS E ARTES::LINGUISTICA",openAccess,masterThesis,Tecnologia - ensino e aprendizagem||Povos indígenas - Guarani||Povos indígenas - Kaiowá||Povos indígenas - Ñandevas||Multilinguismo,Technology - Study and teaching||Indigenous peoples - Guarani||Indigenous peoples - Kaiowá||Indigenous peoples - Ñandevas||Multilingualism,por,"Este trabalho traz uma discussão sobre a inserção das tecnologias digitais da informação e da comunicação no agir-fazer pedagógico de educadores e professores dedicados ao ensino-aprendizagem de línguas, especialmente em contextos bi ou multilíngues complexos. Está focado na utilização dos mini sítios de internet chamados de blogs, ou diários virtuais, como ferramenta pedagógica. Trata-se do ponto de partida para novos estudos de uma metodologia cujo primeiro produto já foi entregue à comunidade, o curso: “A formação do professor de cenário plurilíngue e pluricultural”, direcionado a professores indígenas de Dourados, Mato Grosso do Sul, preferencialmente falantes bilíngues, que trabalhem nas escolas das aldeias do município. Parte de uma contextualização da sociedade contemporânea dentro da era informacional, ou pós- -modernidade, para a construção, a partir de aportes teóricos do bilinguismo, de uma proposta de aplicação dos blogs no cotidiano escolar. Traz a discussão realizada com os professores participantes sobre a importância do blog na escola indígena, sua capacidade de dotá-la de transparência e de capacidade de penetração na comunidade, para que o espaço escolar também se torne um espaço de resgate da língua e da cultura Guarani Ñhandeva/Kaiowá e Terena. Conclui apontando o interesse gerado no grupo de professores indígenas participantes, bem como o retorno dado por estes professores aos questionamentos levantados, trazendo uma lista dos blogs construídos pelo grupo durante sua participação no curso.",https://repositorio.ufgd.edu.br/jspui/handle/prefix/365,Não informado pela instituição,Não informado pela instituição,"BENEDETTI, Luis Angelo Lima. Ensino aprendizagem de línguas espaços de sentido. 2012. 108 f. Dissertação (Mestrado em Letras) – Faculdade de Comunicação, Artes e Letras, Universidade Federal da Grande Dourados, Dourados, MS, 2012."
